v:X0014A,v:X0014B,v:X0014C,v:X0013A,v:X0013B,v:X0013C,c:X0013A:BUS8A,c:X0013B:BUS8B,c:X0013C:BUS8C,c:BUS9A:X0014A,c:BUS9B:X0014B,c:BUS9C:X0014C
-173289.12,394429.2,-198929.12,-15181.649,430579.0,-158978.14,1622.4717,49.709885,444.072,-496.46188,72.105194,-114.18509
-183649.08,392454.72,-185828.92,-6381.8447,426129.1,-149151.92,1544.3766,39.17388,451.05807,-474.40024,81.67133,-121.805626
-193742.3,389911.8,-172458.36,-4452.5728,425262.22,-134902.83,1518.9865,-3.9688742,424.81827,-451.6556,91.13084,-129.1939
-203556.34,386804.94,-158837.39,-13583.932,430873.78,-113359.42,1464.9738,-32.173298,412.86658,-428.23602,100.43014,-136.37508
-213076.78,383134.9,-144991.08,-20109.082,434458.3,-93052.35,1343.4249,-22.188759,438.4253,-404.16782,109.5358,-143.3555
-222289.47,378904.38,-130943.734,-14446.526,429880.5,-80143.45,1220.7683,-12.220418,463.26468,-379.52094,118.46646,-150.09091
-231182.27,374121.97,-116714.984,-6489.7373,423205.44,-68595.88,1162.3475,-40.170532,449.4594,-354.36453,127.23951,-156.54
-239743.5,368798.3,-102323.45,-9737.606,422832.38,-50039.652,1127.9706,-82.736694,420.28928,-328.7224,135.81853,-162.71687
-247959.9,362940.62,-87792.164,-19683.066,425938.94,-27327.129,1037.0504,-93.21317,422.43994,-302.5997,144.14626,-168.65819
-255817.47,356554.7,-73146.59,-21115.293,423079.0,-9935.222,898.17725,-76.731125,450.76498,-276.0361,152.20972,-174.35777
-263304.06,349650.72,-58408.527,-12513.741,413451.12,1302.7319,795.00885,-81.770195,456.77286,-249.10045,160.0331,-179.77347
-270409.8,342244.03,-43595.527,-8384.448,406196.1,15494.573,751.8162,-121.90457,426.87775,-221.83508,167.61058,-184.89424
-277124.9,334348.94,-28726.848,-15941.187,405652.7,36945.85,694.9381,-153.90514,404.29724,-194.24081,174.8881,-189.75827
-283438.38,325976.0,-13826.24,-23645.793,404352.25,58154.44,571.44305,-147.29897,419.4953,-166.3273,181.82425,-194.39215
-289340.3,317136.7,1082.8354,-19859.404,395046.66,71838.05,433.792,-133.30554,441.24615,-138.149,188.43295,-198.76819
-294823.6,307847.97,15981.863,-11473.341,382410.47,82636.164,354.95395,-154.50436,426.96375,-109.77039,194.74043,-202.84772
-299882.72,298129.22,30854.22,-12654.669,375583.66,99653.3,311.2626,-196.34439,391.19046,-81.218,200.72644,-206.63994
-304511.4,287996.2,45679.24,-22009.738,373534.5,121822.305,221.27507,-210.58362,382.1599,-52.497894,206.34523,-210.18103
-308702.47,277461.53,60432.8,-24930.723,366747.94,139592.4,77.318596,-192.78441,404.30432,-23.651436,211.59283,-213.46703
-312450.4,266540.72,75093.42,-17189.18,352504.0,150207.19,-42.138058,-189.3118,411.2555,5.2399797,216.5125,-216.44817
-315751.84,255253.81,89643.92,-11701.77,339224.22,162051.38,-98.63127,-222.85149,380.32462,34.109467,221.12906,-219.09435
-318603.4,243619.78,104065.984,-17648.727,332972.53,181152.12,-154.98418,-256.23306,348.6796,62.932617,225.41632,-221.4275
-321000.06,231652.7,118336.31,-25667.85,327811.53,201535.67,-273.45947,-252.36404,353.41452,91.68686,229.34764,-223.47093
-322936.8,219365.64,132430.55,-22965.81,315416.25,214840.39,-415.15536,-233.66263,372.1179,120.3106,232.94624,-225.19864
-324411.06,206776.1,146328.77,-13963.7295,298413.8,223656.6,-502.48038,-245.70776,359.21927,148.73027,236.25284,-226.56775
-325422.2,193904.34,160013.88,-13218.451,286071.25,237214.77,-543.83215,-283.98965,319.2365,176.9132,239.26169,-227.58235
-325969.28,180767.75,173465.94,-22018.281,279398.94,256489.3,-619.8782,-301.4779,299.20905,204.86195,241.92723,-228.28696
-326051.06,167380.14,186661.58,-26304.307,269641.12,272688.97,-753.79254,-284.34613,312.97504,232.55869,244.2304,-228.70038
-325668.1,153757.7,199579.94,-19245.154,252459.11,281439.53,-874.1934,-273.87906,319.26254,259.9467,246.19885,-228.79544
-324824.03,139921.7,212205.53,-12183.52,234903.27,289755.78,-929.9979,-299.7119,288.44638,286.9751,247.85078,-228.55527
-323523.44,125894.05,224523.66,-16415.416,224014.92,304644.2,-972.3006,-332.16687,250.2119,313.63083,249.15506,-228.01294
-321769.6,111692.56,236515.94,-25103.516,215506.0,321782.38,-1071.9752,-330.21854,245.59259,339.90305,250.07365,-227.20909
-319565.34,97333.73,248163.02,-24302.254,200748.02,332507.62,-1205.8516,-307.5482,260.91745,365.73575,250.61896,-226.13431
-316915.0,82838.164,259450.0,-15287.683,180750.77,337795.44,-1294.1527,-310.37457,249.97777,391.0447,250.83421,-224.74849
-313823.94,68229.89,270365.8,-12373.615,164582.98,346680.44,-1328.3768,-342.99893,208.48085,415.77258,250.72844,-223.04578
-310296.06,53530.383,280897.3,-19888.48,154789.52,361674.16,-1384.0576,-360.97333,180.88414,439.89688,250.2697,-221.06123
-306333.16,38756.895,291027.44,-25345.88,143302.44,374675.88,-1498.6559,-342.7174,188.78166,463.3819,249.44598,-218.81006
-301937.3,23927.66,300740.62,-19619.322,124435.414,379966.4,-1611.318,-324.24716,196.174,486.15646,248.29414,-216.25873
-297112.6,9065.577,310026.38,-11555.163,104059.336,383384.03,-1660.8346,-341.26117,167.37866,508.15717,246.84882,-213.37627
-291864.1,-5805.572,318875.6,-13619.629,90209.84,392932.5,-1683.6328,-371.83936,124.3312,529.36975,245.0928,-210.18399
-286196.0,-20666.275,327275.38,-21839.693,80223.76,405917.7,-1754.4598,-371.7686,111.26212,549.80347,242.98824,-206.72458
-280112.66,-35499.586,335210.84,-22314.344,65047.957,413255.88,-1865.8931,-345.50555,123.73471,569.43823,240.53874,-202.9999
-273621.06,-50285.35,342670.97,-13674.22,43767.29,414001.47,-1940.6188,-338.79004,116.028564,588.2278,237.78383,-198.9766
-266731.3,-64999.688,349648.97,-9264.792,25044.064,416786.88,-1956.1401,-365.09137,74.69102,606.1496,234.73572,-194.64911
-259454.05,-79620.625,356136.9,-15602.223,13237.427,425942.3,-1980.922,-384.1564,39.990906,623.21875,231.36119,-190.05766
-251799.33,-94130.945,362122.75,-21858.664,1515.9597,434608.12,-2064.099,-366.78506,41.146236,639.4402,227.63805,-185.23174
-243778.11,-108513.81,367594.78,-17298.928,-17069.113,435807.47,-2156.5173,-341.48618,49.667187,654.7744,223.59554,-180.14958
-235403.8,-122748.266,372546.2,-8567.653,-38425.66,433604.7,-2189.956,-348.3205,25.510456,669.1703,219.2741,-174.77847
-226691.02,-136811.88,376972.25,-9003.576,-54049.945,436476.47,-2186.7583,-374.5539,-18.573841,682.61206,214.6691,-169.13107
-217653.16,-150686.16,380865.16,-17185.41,-64663.41,443675.4,-2223.5862,-375.48276,-37.864002,695.1058,209.74837,-163.24826
-208302.38,-164355.98,384214.47,-19203.0,-78922.11,446519.84,-2307.9346,-346.4725,-27.704067,706.6291,204.51399,-157.13753
-198651.84,-177803.92,387012.9,-10976.101,-99389.38,442421.2,-2365.986,-330.21497,-30.763725,717.127,199.00835,-150.76717
-188716.44,-191008.53,389258.16,-4765.8647,-118409.44,439010.72,-2360.9832,-347.88834,-68.20005,726.5619,193.25455,-144.126
-178510.64,-203949.23,390947.88,-9487.792,-130465.22,441782.12,-2351.7063,-365.23456,-105.7329,734.9386,187.22719,-137.25273
-168047.23,-216609.86,392076.4,-16480.396,-141047.78,445222.06,-2397.534,-347.9366,-109.01966,742.2656,180.90027,-130.18788
-157338.77,-228975.14,392638.25,-13493.893,-157757.03,441708.94,-2463.1096,-316.89026,-98.927704,748.5161,174.29495,-122.92607
-146399.72,-241025.73,392633.0,-4323.2686,-178008.8,433805.94,-2475.5269,-314.46033,-117.79419,753.6524,167.45033,-115.44492
-135245.92,-252740.0,392063.75,-2605.5627,-193161.02,430135.47,-2441.478,-336.24756,-161.19284,757.6743,160.36464,-107.763756
-123892.42,-264099.56,390931.53,-9908.73,-202405.25,431487.8,-2436.1064,-338.192,-185.0349,760.61426,153.00195,-99.936844
-112353.41,-275089.84,389234.7,-13344.015,-214055.6,429531.75,-2482.1814,-307.42776,-176.42302,762.486,145.35402,-91.99157
-100644.414,-285694.88,386974.25,-6374.7666,-232158.77,420204.22,-2514.1096,-282.86444,-174.23523,763.2688,137.45844,-83.91037
-88783.484,-295894.6,384156.53,744.87775,-249953.67,410251.16,-2484.0198,-292.5586,-206.49895,762.95087,129.34491,-75.6846
-76789.36,-305669.44,380788.7,-2410.301,-260678.44,406421.03,-2438.7302,-308.68866,-245.36385,761.56067,120.99705,-67.35296
-64679.57,-315004.7,376874.4,-9643.396,-268356.2,404678.56,-2444.0776,-292.3612,-251.90569,759.13336,112.39185,-58.962055
-52471.36,-323888.06,372416.3,-8181.617,-281271.5,396728.12,-2478.9436,-256.0279,-238.54373,755.6652,103.55429,-50.512005
-40183.637,-332304.53,367421.28,722.73035,-298660.0,383324.2,-2469.4653,-243.31706,-248.87491,751.1277,94.539604,-41.973995
-27836.629,-340236.88,361899.88,3839.9949,-311959.0,373021.06,-2407.9055,-259.01013,-287.64993,745.5179,85.37201,-33.351433
-15449.444,-347671.3,355860.78,-2694.8403,-318525.0,368455.78,-2364.764,-261.70035,-313.42902,738.86566,76.03735,-24.68709
-3039.2866,-354599.3,349308.97,-7148.8657,-325771.03,362210.22,-2375.0193,-230.54088,-305.32867,731.1877,66.539734,-16.006273
9376.597,-361012.72,342250.78,-1086.3204,-339177.2,348800.53,-2381.7944,-198.58818,-296.3674,722.4651,56.929226,-7.2888975
21779.379,-366900.16,334697.2,7037.8774,-353514.25,333453.75,-2327.8865,-199.45511,-320.12097,712.6832,47.254585,1.4834356
34149.883,-372250.44,326660.72,5447.917,-361320.22,323631.84,-2247.6934,-213.40521,-356.8154,701.87115,37.5159,10.280096
46470.387,-377057.03,318150.8,-2055.3022,-364887.3,317044.38,-2211.8606,-199.4181,-365.39075,690.0794,27.692038,19.048883
58723.87,-381316.7,309175.2,-2224.5156,-372482.6,305427.62,-2213.9739,-161.2368,-349.54962,677.3317,17.798132,27.773443
70891.766,-385023.8,299745.7,6371.5586,-384981.44,287911.0,-2181.3792,-141.10712,-351.49988,663.6275,7.881005,36.46869
82953.695,-388169.88,289878.53,11099.439,-394470.8,272414.34,-2092.2744,-151.63275,-383.8101,648.98804,-2.0385017,45.123173
94889.73,-390748.53,279589.56,5552.289,-397017.12,262879.97,-2010.7316,-155.58232,-409.21442,633.4685,-11.981631,53.683044
106681.625,-392758.2,268891.44,-240.01917,-398986.8,252951.84,-1983.8176,-125.945786,-400.6678,617.11365,-21.95872,62.105213
118311.51,-394197.94,257797.81,4024.0515,-406750.7,236270.75,-1966.4962,-89.38934,-384.8027,599.9253,-31.931164,70.39563
129760.445,-395063.53,246327.27,12443.715,-416382.22,216776.48,-1894.5898,-83.272385,-398.94733,581.89325,-41.848656,78.57232
141009.73,-395350.0,234500.72,12523.689,-419944.84,202420.73,-1787.9204,-95.57508,-431.0515,563.03937,-51.70148,86.61338
152043.22,-395056.88,222336.14,5266.0254,-418244.22,192414.67,-1717.9795,-84.36092,-439.14667,543.4057,-61.504215,94.47339
162847.06,-394187.72,209849.02,3446.7927,-419529.28,178527.48,-1692.8254,-45.29655,-418.86636,523.0085,-71.238266,102.14098
173407.62,-392744.7,197057.53,11004.026,-426237.9,158340.72,-1644.482,-18.619585,-410.4165,501.83557,-80.84697,109.64381
183710.55,-390727.22,183984.19,16767.062,-431087.3,139158.28,-1538.5444,-24.5253,-433.9623,479.8945,-90.292534,116.9915
193742.39,-388136.38,170651.02,12514.977,-428764.2,126316.36,-1429.3083,-30.919428,-457.37973,457.23666,-99.58434,124.14738
203491.83,-384978.53,157076.12,6192.8433,-424425.44,114682.27,-1372.1238,-5.159454,-447.99612,433.92026,-108.734055,131.07321
212948.0,-381261.88,143277.12,9042.796,-425401.25,96951.086,-1334.4939,33.57424,-424.9637,409.9719,-117.70992,137.77498
222098.42,-376991.66,129275.66,17459.328,-429472.97,75368.09,-1248.8607,45.279285,-428.26047,385.40683,-126.46325,144.27652
230929.45,-372171.75,115095.97,18800.13,-428511.88,58090.0,-1121.6965,33.35737,-454.463,360.2732,-134.9836,150.5645
239428.44,-366809.88,100759.56,11753.037,-421543.3,46120.652,-1023.29663,38.88083,-462.47824,334.6463,-143.29346,156.59392
247584.11,-360918.25,86284.54,8453.606,-416242.47,31814.943,-974.9992,74.49777,-439.63864,308.57986,-151.39076,162.34586
255384.67,-354508.47,71690.47,14964.659,-416559.2,11253.734,-915.37427,104.358925,-421.77707,282.0906,-159.23141,167.84503
262817.0,-347589.12,57000.867,21533.314,-416424.78,-9462.58,-799.46765,101.98834,-435.35587,255.19873,-166.77948,173.10976
269868.4,-340169.62,42239.242,18271.52,-409589.66,-24051.691,-671.2581,92.73322,-455.01523,227.9588,-174.04416,178.11482
276528.5,-332264.06,27425.068,11031.521,-399676.7,-36103.23,-593.0233,112.70759,-444.62845,200.43102,-181.04474,182.82655
282788.38,-323888.9,12576.144,11995.196,-394292.94,-53190.598,-545.4972,150.63182,-415.4639,172.6404,-187.76051,187.25253
288638.72,-315057.8,-2286.438,20148.69,-392761.5,-74602.73,-459.17917,166.12263,-407.89597,144.5904,-194.14694,191.42537
294070.06,-305782.16,-17138.705,22980.156,-387250.25,-92472.64,-326.03757,154.7017,-426.39584,116.30991,-200.1919,195.34628
299074.8,-296075.84,-31958.852,16574.01,-375434.84,-104440.63,-212.06488,154.81755,-432.50806,87.859215,-205.92166,198.97903
303648.03,-285956.94,-46728.74,11804.704,-364271.1,-117427.01,-151.07666,185.79558,-406.90088,59.286285,-211.3473,202.30354
307785.3,-275443.0,-61429.41,16799.61,-358812.7,-136449.75,-90.764305,216.71846,-380.48758,30.605177,-216.43794,205.34265
311481.62,-264547.84,-76037.86,23937.916,-354094.5,-156507.69,22.721128,216.19962,-384.653,1.8320671,-221.1641,208.11903
314732.28,-253284.67,-90530.31,22191.938,-343144.1,-170591.98,158.15057,202.8258,-400.8098,-26.97831,-225.54117,210.61168
317534.72,-241670.7,-104886.734,14833.759,-328224.38,-180929.22,249.58278,215.1956,-390.35925,-55.753876,-229.60327,212.78223
319887.8,-229725.56,-119089.484,14057.415,-317231.88,-195379.61,302.10397,249.90009,-356.71164,-84.44987,-233.34923,214.62881
321789.6,-217466.22,-133118.25,21310.357,-311052.84,-214793.19,382.8574,267.13773,-339.67245,-113.04559,-236.74716,216.18141
323236.9,-204906.52,-146949.58,25028.24,-302185.62,-231632.0,512.3984,254.72212,-351.43372,-141.49974,-239.7895,217.44669
324227.4,-192061.92,-160561.8,19321.768,-286804.6,-242034.23,631.45886,247.53828,-357.1168,-169.73766,-242.50903,218.3916
324760.53,-178952.1,-173937.5,13456.46,-270879.94,-251934.23,696.2416,271.4094,-330.90552,-197.69292,-244.92944,218.99263
324836.03,-165597.1,-187059.83,16899.432,-260582.2,-267467.0,748.5562,301.7585,-297.38556,-225.33838,-247.02904,219.272
324452.62,-152013.44,-199908.61,24071.283,-252433.1,-285118.88,848.13837,303.2867,-291.86594,-252.65884,-248.77477,219.26352
323608.84,-138216.52,-212462.7,23349.32,-238977.05,-297399.12,976.4066,286.59167,-303.75928,-279.61044,-250.1716,218.96321
322305.4,-124225.42,-224704.9,15791.558,-220774.8,-304833.75,1066.4574,290.81833,-293.93042,-306.13223,-251.24806,218.3439
320545.03,-110062.61,-236621.62,13441.2705,-205453.16,-315015.03,1110.695,320.61823,-257.73773,-332.18973,-252.00256,217.40897
318330.6,-95748.93,-248198.0,19962.973,-195437.53,-330334.38,1172.8899,338.85605,-232.32697,-357.7789,-252.39812,216.19766
315664.28,-81302.07,-259416.31,24756.723,-184136.39,-344166.3,1285.5414,326.45364,-236.78708,-382.88165,-252.41513,214.73257
312549.4,-66740.7,-270260.22,19980.006,-166642.61,-351570.12,1397.7202,312.90012,-241.63934,-407.4425,-252.07857,212.99223
308991.4,-52087.51,-280717.8,13101.799,-147659.28,-357215.75,1456.9401,328.5758,-216.51427,-431.4019,-251.4171,210.95192
304996.44,-37366.035,-290778.5,14867.701,-133917.25,-367801.2,1493.1431,355.88556,-179.019,-454.7311,-250.42087,208.62578
300569.5,-22596.18,-300428.53,22071.318,-123355.94,-381233.5,1570.0232,357.75778,-166.23862,-477.41342,-249.06552,206.04266
295714.8,-7795.477,-309652.22,22768.906,-108497.09,-390002.28,1682.407,337.37982,-175.00029,-499.4033,-247.36285,203.19531
290437.88,7016.132,-318436.9,15455.983,-88541.29,-393276.5,1764.5978,333.0021,-167.069,-520.63196,-245.35497,200.04619
284745.72,21815.775,-326773.25,11393.135,-70690.52,-398227.06,1795.7499,356.36118,-130.72467,-541.0535,-243.05995,196.5818
278645.34,36582.258,-334650.8,16469.115,-58579.56,-408458.2,1832.7124,373.88367,-99.55807,-560.66,-240.45494,192.82982
272142.75,51298.336,-342055.75,21819.406,-46446.438,-418177.78,1918.0782,360.76605,-98.39053,-579.44305,-237.52261,188.81274
265244.9,65946.92,-348974.62,18181.066,-28416.125,-421481.2,2011.7274,340.81906,-103.42879,-597.36536,-234.28557,184.51363
257961.28,80507.21,-355398.3,10780.111,-7961.6943,-421812.5,2055.6396,348.09882,-80.63399,-614.3868,-230.7735,179.9092
250303.2,94956.88,-361319.94,10841.223,7652.082,-426407.97,2067.171,372.18076,-40.44788,-630.5017,-226.97633,175.01663
242281.83,109276.76,-366730.06,17502.137,18991.77,-434673.12,2110.805,374.9952,-20.957336,-645.7252,-222.85991,169.87804
233908.25,123450.38,-371617.38,19260.424,33485.54,-439152.28,2194.319,351.94644,-26.775223,-660.0474,-218.41968,164.50658
225195.14,137459.25,-375973.34,12536.837,53464.86,-437487.22,2256.555,339.07358,-21.880287,-673.427,-213.68748,158.87975
216157.27,151281.38,-379793.72,7420.114,72430.33,-436151.12,2266.0522,355.02023,12.352179,-685.832,-208.68141,152.98933
206809.48,164895.47,-383074.4,11384.958,85474.914,-440025.4,2271.5586,371.22427,47.339787,-697.26166,-203.37993,146.86726
197165.23,178284.08,-385808.3,17241.768,97077.72,-444606.12,2323.354,357.9954,53.370655,-707.71484,-197.76163,140.54599
187237.6,191430.69,-387988.3,14705.433,113804.03,-443303.94,2392.2676,332.14224,47.23036,-717.15674,-191.84612,134.01767
177040.9,204315.53,-389611.47,6937.8765,133725.66,-438023.75,2416.5574,329.72827,64.957726,-725.53973,-185.6702,127.25815
166590.38,216916.77,-390677.84,5457.081,149551.05,-436034.8,2400.9705,348.10797,103.88143,-732.8463,-179.23743,120.27755
155900.1,229215.22,-391185.8,11629.901,160340.9,-438254.94,2408.702,350.46106,127.154816,-739.08673,-172.52199,113.116684
144983.0,241195.05,-391131.62,14500.77,172937.88,-437821.06,2459.543,325.1898,123.15333,-744.2577,-165.51994,105.79581
133852.77,252839.3,-390513.6,8399.41,190877.75,-431178.06,2498.0967,304.4724,124.02764,-748.32886,-158.26547,98.298454
122524.86,264127.7,-389334.7,2015.8483,208682.02,-423786.16,2482.8394,312.3505,153.79114,-751.2798,-150.78603,90.61613
111015.3,275040.3,-387598.66,4424.3223,220689.16,-421289.6,2452.613,326.09955,189.69098,-753.12714,-143.06929,82.78134
99339.19,285561.22,-385306.56,10566.345,230155.22,-420416.4,2463.9692,312.93182,198.9107,-753.8983,-135.09497,74.835594
87511.66,295676.56,-382458.78,9457.755,243968.47,-414263.5,2500.4973,282.75366,191.32695,-753.5929,-126.88049,66.78359
75549.73,305370.03,-379059.4,1827.0122,261515.58,-403430.75,2499.732,272.103,203.44655,-752.1939,-118.46697,58.607185
63472.18,314623.47,-375115.78,-1146.8907,275631.16,-395071.3,2453.8044,285.30258,239.56006,-749.70874,-109.868416,50.31616
51297.63,323421.38,-370634.0,4157.549,284090.1,-391399.34,2421.9016,287.54977,264.83212,-746.1735,-101.066055,41.95398
39043.85,331752.38,-365617.5,8050.676,293148.88,-386149.12,2434.9924,260.91248,261.2971,-741.6125,-92.05706,33.549175
26729.307,339605.28,-360070.94,3182.5684,307453.62,-374666.62,2446.3513,233.0927,256.62183,-736.0163,-82.879585,25.09042
14374.21,346966.06,-354003.38,-3669.6118,322548.28,-361401.56,2407.0706,232.84709,279.52695,-729.37366,-73.57411,16.565191
1999.2089,353820.72,-347425.38,-2591.537,332002.5,-352779.44,2344.6401,243.8825,313.6833,-721.70386,-64.14346,7.999715
-10376.512,360159.5,-340344.9,3490.4856,337683.34,-346929.97,2318.3381,231.22914,324.08514,-713.0384,-54.57558,-0.5638686
-22734.918,365975.66,-332768.53,3565.8728,346693.12,-336749.47,2323.6858,197.46779,313.27673,-703.3813,-44.89185,-9.116037
-35057.37,371260.8,-324706.06,-3700.19,359945.5,-321324.53,2299.7708,178.46426,317.0865,-692.713,-35.142754,-17.675814
-47324.45,376004.5,-316171.12,-7823.8784,370728.38,-307369.06,2227.3164,185.74388,347.00238,-681.03326,-25.357222,-26.24036
-59517.684,380198.38,-307176.84,-3388.7078,375490.6,-298437.72,2159.5547,188.21857,371.89978,-668.3753,-15.526105,-34.768673
-71620.445,383838.38,-297733.7,1247.222,379483.97,-289284.0,2136.5112,162.35797,368.21204,-654.7715,-5.645193,-43.22471
-83616.43,386921.44,-287852.88,-2585.627,388255.06,-274368.53,2120.8245,129.9179,357.65802,-640.22644,4.252224,-51.61004
-95488.07,389441.66,-277549.9,-9920.295,398733.78,-256770.05,2058.1628,122.74996,372.05246,-624.7422,14.125544,-59.93369
-107217.195,391392.38,-266842.78,-10138.707,404219.4,-243199.62,1964.7778,131.5983,402.10397,-608.35345,23.970545,-68.168396
-118786.75,392770.44,-255747.55,-4018.774,405161.97,-233219.27,1901.4703,121.19685,412.51233,-591.11584,33.805504,-76.264496
-130180.695,393576.03,-244278.52,-2454.8313,408379.44,-220024.83,1876.1395,87.08006,398.77805,-573.06366,43.621155,-84.19993
-141382.3,393808.12,-232452.75,-8964.067,416032.8,-201470.8,1831.5944,62.627266,394.24652,-554.20306,53.373875,-91.987206
-152373.67,393463.34,-220291.17,-14096.04,422143.06,-183552.98,1737.8126,65.245094,416.29144,-534.54913,63.03167,-99.62758
-163137.58,392539.94,-207814.7,-10649.79,422229.12,-170770.83,1640.1301,68.44809,438.3962,-514.14557,72.59815,-107.08731
-173658.78,391040.7,-195041.12,-5195.188,420514.8,-158920.64,1586.2472,44.63159,432.926,-493.03442,82.075806,-114.33461
-183923.06,388970.28,-181987.75,-7454.2217,423108.84,-141915.39,1549.7878,9.533773,415.5885,-471.2257,91.428345,-121.37749
-193915.78,386331.44,-168675.23,-14704.665,428158.62,-121630.47,1473.09,-3.0995436,420.09952,-448.7167,100.60381,-128.2409
-203622.2,383126.16,-155126.27,-16244.717,428826.12,-104928.09,1359.9374,4.2732077,443.97278,-425.53275,109.582504,-134.91885
-213029.33,379359.94,-141361.25,-10620.461,424284.22,-92660.96,1269.145,-2.9018114,452.62878,-401.72565,118.3742,-141.37723
-222125.95,375042.34,-127397.68,-7885.0347,421048.12,-78340.85,1219.857,-35.623695,435.04398,-377.33508,126.970535,-147.60124
-230900.77,370182.7,-113254.4,-13358.233,422519.44,-58594.254,1161.1115,-63.69016,421.39688,-352.3759,135.33008,-153.61044
-239341.28,364787.72,-98953.86,-19087.959,423553.22,-38594.99,1054.2491,-64.263275,434.50415,-326.87222,143.4204,-159.41641
-247435.12,358864.94,-84518.78,-16699.678,418746.47,-23775.994,935.2327,-58.447224,453.24365,-300.8827,151.24931,-164.99165
-255171.36,352425.9,-69968.73,-10873.6455,411104.0,-11163.45,856.8156,-77.229546,446.61215,-274.47443,158.83478,-170.29962
-262539.8,345484.28,-55322.016,-11767.448,407191.0,5775.892,803.9804,-111.7444,423.46017,-247.6859,166.16104,-175.33865
-269529.44,338051.62,-40599.95,-18643.623,406613.66,26615.809,718.653,-127.720116,418.04514,-220.53552,173.19075,-180.13004
-276128.56,330137.5,-25826.467,-21070.207,402717.25,44668.633,593.5577,-120.59459,434.91714,-193.06033,179.91238,-184.67072
-282326.78,321753.94,-11023.803,-15724.743,393306.8,57705.703,484.10983,-122.649765,441.78442,-165.32109,186.34639,-188.92726
-288115.94,312916.6,3788.961,-11742.596,384135.62,71445.84,419.46832,-150.97926,421.5438,-137.36546,192.50017,-192.88078
-293488.4,303641.2,18592.215,-16029.564,379620.38,90270.93,355.9788,-180.12468,399.6439,-109.20906,198.3446,-196.55046
-298436.34,293940.5,33363.02,-22179.783,375772.75,110157.66,247.65977,-183.1693,402.99323,-80.86559,203.84987,-199.9576
-302952.53,283826.9,48077.723,-20789.648,366682.53,125160.45,120.14819,-174.93564,416.7642,-52.37885,209.0229,-203.08794
-307032.06,273316.28,62715.8,-14551.101,354053.6,136947.36,29.372211,-187.89287,408.48438,-23.806509,213.88673,-205.91214
-310671.7,262426.66,77258.77,-13890.332,344446.03,152042.33,-28.241539,-219.81363,380.37848,4.816577,218.43527,-208.43091
-313868.12,251174.28,91686.02,-20223.943,338717.1,171266.58,-109.69268,-237.43288,365.71005,33.4756,222.63647,-210.67168
-316617.6,239572.78,105974.28,-23736.1,330681.38,188398.83,-233.61264,-230.0071,375.22427,62.137505,226.47868,-212.6423
-318917.44,227637.38,120101.71,-19163.86,317118.3,200182.44,-350.43442,-226.49316,379.9686,90.73873,229.98521,-214.31644
-320766.72,215386.89,134050.08,-14184.016,302991.28,211544.58,-422.06653,-248.85597,357.983,119.21869,233.174,-215.67403
-322164.97,202840.64,147801.56,-17004.715,293486.22,227635.12,-482.66016,-276.76428,329.60306,147.5454,236.02702,-216.73181
-323110.66,190015.03,161335.58,-23196.143,285697.12,245512.6,-583.0591,-280.38272,324.6694,175.69252,238.51889,-217.5149
-323601.88,176925.52,174630.61,-22890.697,273329.6,258847.19,-708.7412,-268.3568,334.54385,203.60564,240.6582,-218.01518
-323638.03,163590.53,187668.34,-16665.16,256841.62,268061.38,-803.15,-273.8486,326.07233,231.21288,242.47522,-218.20374
-323219.66,150031.27,200433.4,-14549.521,242722.44,279609.12,-858.4302,-301.2416,294.87808,258.46393,243.97531,-218.07697
-322346.88,136267.44,212909.19,-19851.807,233094.4,295577.97,-927.51105,-319.2182,272.28522,285.336,245.13278,-217.66278
-321018.8,122315.875,225076.47,-23875.346,222350.89,310326.84,-1038.5138,-311.14346,274.93713,311.79865,245.9343,-216.97691
-319235.38,108194.17,236917.1,-19971.912,206194.67,319524.28,-1149.4548,-301.6616,278.2001,337.79523,246.40173,-216.00009
-316998.3,93923.43,248416.69,-14249.275,188532.22,327042.5,-1215.879,-316.93658,255.92079,363.27133,246.55754,-214.71245
-314310.62,79525.73,259562.22,-15716.372,175188.03,338672.2,-1262.2715,-342.64847,222.42912,388.20483,246.38861,-213.12987
-311174.84,65020.355,270338.2,-21776.564,164592.72,352810.8,-1342.4381,-347.14935,209.38417,412.58856,245.86668,-211.2836
-307593.84,50424.86,280727.7,-22416.807,150388.34,363067.62,-1452.8801,-332.28543,214.95325,436.39294,244.99294,-209.17587
-303572.28,35759.08,290716.6,-16317.131,131691.97,368527.0,-1538.5096,-330.1884,207.0192,459.56668,243.79578,-206.78207
-299116.84,21045.658,300293.94,-12957.536,114502.734,375155.78,-1581.2045,-351.48917,174.9645,482.0725,242.28659,-204.09515
-294234.66,6306.1235,309448.16,-17366.674,102055.06,386156.66,-1628.6665,-368.3564,146.63332,503.8986,240.44524,-201.14008
-288932.12,-8441.275,318164.94,-22051.979,89678.11,396827.72,-1717.4276,-359.41223,143.41801,525.02655,238.2589,-197.9349
-283216.06,-23178.582,326430.2,-19047.924,72391.87,402158.22,-1814.0199,-344.06467,145.9267,545.4069,235.7513,-194.46146
-277094.9,-37884.953,334233.22,-12682.786,52959.848,404881.06,-1868.6927,-351.1446,125.34409,564.9829,232.95494,-190.69301
