v:X0014A,v:X0014B,v:X0014C,v:X0013A,v:X0013B,v:X0013C,c:X0013A:BUS8A,c:X0013B:BUS8B,c:X0013C:BUS8C,c:BUS9A:X0014A,c:BUS9B:X0014B,c:BUS9C:X0014C
98276.516,-290476.0,192199.5,-64671.62,-120708.05,185379.67,-98.56148,427.46713,-328.90564,258.25284,-444.21948,185.96663
108955.445,-288195.2,179239.75,-58388.465,-114523.664,172912.12,-10.3020735,345.06903,-334.76694,221.68494,-411.9932,190.30826
119471.664,-285505.56,166033.89,-52260.188,-107950.62,160210.8,77.49413,262.62146,-340.1156,184.79836,-379.1286,194.33023
129808.45,-282410.8,152602.34,-45923.184,-101372.695,147295.88,164.60968,180.33928,-344.94897,147.64685,-345.67706,198.03023
139949.45,-278915.2,138965.73,-39121.996,-95065.63,134187.62,251.45491,97.81075,-349.26566,110.28028,-311.68716,201.40686
149878.83,-275023.62,125144.79,-31896.934,-89009.5,120906.44,338.67334,14.39174,-353.06506,72.745285,-277.20508,204.45981
159581.48,-270741.84,111160.35,-24557.53,-82915.195,107472.73,426.59103,-70.24394,-356.3471,35.086548,-242.27628,207.18973
169043.19,-266076.47,97033.27,-17463.098,-76443.805,93906.9,514.9046,-155.79274,-359.11188,-2.6513565,-206.94696,209.59833
178250.47,-261034.84,82784.38,-10770.002,-69459.24,80229.24,602.8307,-241.47083,-361.35986,-40.422413,-171.26564,211.68805
187190.6,-255625.03,68434.43,-4327.5557,-62132.266,66459.82,689.6017,-326.5098,-363.09186,-78.178024,-135.28398,213.46199
195851.45,-249855.55,54004.082,2203.9102,-54822.37,52618.46,774.94867,-410.63916,-364.30948,-115.866684,-99.056915,214.9236
204221.4,-243735.27,39513.87,9099.517,-47824.28,38724.766,859.2203,-494.20496,-365.01535,-153.43443,-62.642044,216.07648
212289.11,-237273.33,24984.207,16364.126,-41162.28,24798.156,943.055,-577.84186,-365.21313,-190.82591,-26.098337,216.92426
220043.64,-230479.0,10435.359,23721.879,-34579.75,10857.872,1026.8418,-661.93427,-364.9075,-227.98569,10.515126,217.47057
227474.38,-223361.83,-4112.545,30807.08,-27730.043,-3077.037,1110.3593,-746.2552,-364.104,-264.8594,47.140366,217.71902
234571.11,-215931.58,-18639.537,37418.043,-20430.271,-16987.771,1192.8481,-830.03937,-362.80875,-301.3945,83.72111,217.67339
241324.17,-208198.34,-33125.82,43651.6,-12795.791,-30855.812,1273.4644,-912.43616,-361.02823,-337.54037,120.20284,217.33752
247724.47,-200172.67,-47551.793,49823.24,-5160.3013,-44662.938,1351.7844,-993.01514,-358.76932,-373.2479,156.53229,216.71559
253763.55,-191865.47,-61898.08,56232.28,2158.9165,-58391.195,1428.0043,-1071.9653,-356.03897,-408.4685,192.65657,215.81194
259433.56,-183288.03,-76145.54,62942.16,9080.729,-72022.89,1502.6941,-1149.85,-352.84418,-443.15353,228.52246,214.63106
264727.28,-174451.97,-90275.305,69733.06,15807.494,-85540.555,1576.2933,-1227.1017,-349.19165,-477.2534,264.07596,213.17741
269637.9,-165369.12,-104268.77,76259.016,22667.979,-98927.0,1648.7108,-1303.6228,-345.08798,-510.71765,299.26242,211.45523
274159.1,-156051.5,-118107.6,82294.43,29870.89,-112165.32,1719.3201,-1378.7805,-340.53952,-543.49554,334.02722,209.46832
278284.97,-146511.27,-131773.72,87891.734,37347.17,-125238.91,1787.3466,-1451.794,-335.55255,-575.5368,368.3168,207.22002
282010.0,-136760.73,-145249.28,93337.61,44793.81,-138131.42,1852.3667,-1522.2333,-330.13342,-606.7929,402.0799,204.71301
285329.2,-126812.51,-158516.67,98940.6,51886.113,-150826.72,1914.5553,-1590.2666,-324.2887,-637.2178,435.26822,201.94952
288238.12,-116679.57,-171558.55,104804.13,58504.7,-163308.84,1974.5045,-1656.4795,-318.02496,-666.7684,467.8369,198.93144
290733.06,-106375.375,-184357.69,110747.87,64814.07,-175561.94,2032.7454,-1721.3966,-311.3488,-695.40436,499.74393,195.66039
292811.06,-95913.89,-196897.17,116432.81,71137.52,-187570.34,2089.3154,-1785.0488,-304.26666,-723.0872,530.9492,192.13805
294469.94,-85309.625,-209160.31,121598.8,77719.76,-199318.56,2143.6807,-1846.8956,-296.78503,-749.7793,561.4131,188.36621
295708.2,-74577.51,-221130.67,126243.23,84548.12,-210791.34,2195.064,-1906.1537,-288.91037,-775.44214,591.09534,184.34685
296524.84,-63732.777,-232792.08,130613.68,91359.96,-221973.64,2242.9414,-1962.292,-280.64935,-800.036,619.95386,180.08215
296919.47,-52790.77,-244128.69,135021.77,97828.875,-232850.64,2287.3489,-2015.3398,-272.00912,-823.5196,647.9452,175.57439
296891.75,-41766.78,-255124.97,139613.45,103794.21,-243407.67,2328.7847,-2065.7874,-262.99738,-845.8504,675.0246,170.82584
296441.66,-30675.975,-265765.7,144261.33,109368.93,-253630.27,2367.7808,-2114.1584,-253.62224,-866.9867,701.148,165.8387
295569.25,-19533.342,-276035.9,148654.75,114849.4,-263504.16,2404.459,-2160.5664,-243.89246,-886.8886,726.27356,160.61508
294274.84,-8353.793,-285921.06,152521.44,120493.85,-273015.28,2438.3901,-2204.573,-233.81718,-905.5205,750.3634,155.15707
292559.16,2847.69,-295406.84,155819.95,126329.89,-282149.84,2468.858,-2245.452,-223.40604,-922.85187,773.385,149.46686
290423.5,14055.863,-304479.38,158765.16,132129.1,-290894.25,2495.3333,-2282.6643,-212.66896,-938.85834,795.3114,143.54694
287869.94,25255.037,-313124.97,161669.6,137565.62,-299235.22,2517.8193,-2316.2031,-201.61621,-953.52075,816.1204,137.40034
284901.6,36428.945,-321330.53,164716.14,142443.55,-307159.7,2536.8198,-2346.5615,-190.25826,-966.8247,835.7938,131.03087
281522.53,47560.72,-329083.25,167825.61,146829.27,-314654.88,2552.9546,-2374.3489,-178.60579,-978.758,854.3149,124.44314
277737.9,58632.953,-336370.88,170713.2,150995.27,-321708.47,2566.5034,-2399.8337,-166.66988,-989.30945,871.6667,117.64272
273553.75,69627.875,-343181.62,173091.53,155216.98,-328308.5,2577.2007,-2422.7385,-154.46219,-998.4669,887.8308,110.63608
268976.75,80527.555,-349504.3,174873.12,159570.5,-334443.62,2584.4272,-2442.432,-141.99539,-1006.2168,902.7863,103.43044
264014.16,91314.195,-355328.34,176227.17,163875.7,-340102.88,2587.6558,-2458.3726,-129.28334,-1012.54407,916.5103,96.033775
258673.45,101970.27,-360643.72,177451.31,167824.62,-345275.94,2586.8245,-2470.4832,-116.3413,-1017.43335,928.9787,88.45465
252962.4,112478.74,-365441.16,178752.38,171200.66,-349953.03,2582.3723,-2479.1863,-103.186,-1020.8702,940.16797,80.70223
246888.88,122823.055,-369711.94,180094.45,174030.47,-354124.9,2574.9143,-2485.0789,-89.83544,-1022.8429,950.0566,72.78633
240460.94,132987.16,-373448.1,181223.25,176559.8,-357783.03,2564.791,-2488.4822,-76.30874,-1023.34393,958.62646,64.7175
233686.98,142955.39,-376642.38,181847.67,179071.89,-360919.56,2551.8196,-2489.1938,-62.625866,-1022.37067,965.8635,56.507164
226575.84,152712.44,-379288.28,181847.2,181680.19,-363527.38,2535.426,-2486.6187,-48.807423,-1019.92554,971.7578,48.16776
219136.92,162243.22,-381380.12,181356.14,184244.05,-365600.2,2515.06,-2480.1855,-34.87446,-1016.0156,976.30286,39.712784
211380.27,171532.84,-382913.12,180665.33,186467.19,-367132.5,2490.597,-2469.7485,-20.848318,-1010.6513,979.4945,31.156797
203316.61,180566.67,-383883.28,180013.23,188106.53,-368119.78,2462.4387,-2455.688,-6.750595,-1003.84546,981.33014,22.515337
194957.33,189330.34,-384287.7,179417.34,189141.0,-368558.34,2431.246,-2438.6428,7.396819,-995.6125,981.80774,13.804748
186314.34,197809.92,-384124.25,178665.69,189779.92,-368445.6,2397.4976,-2419.069,21.57159,-985.9677,980.9257,5.04198
177400.1,205991.92,-383392.0,177473.12,190306.8,-367779.94,2361.1921,-2396.943,35.75077,-974.9276,978.6832,-3.7556055
168227.44,213863.47,-382090.9,175688.3,190872.5,-366560.8,2321.908,-2371.8186,49.91066,-962.51013,975.08057,-12.570395
158809.67,221412.23,-380221.9,173401.97,191386.72,-364788.7,2279.1643,-2343.191,64.02677,-948.73553,970.1202,-21.384613
149160.42,228626.55,-377786.97,170880.23,191584.92,-362465.16,2232.8284,-2310.9023,78.07394,-933.62683,963.8072,-30.180346
139293.78,235495.28,-374789.06,168372.0,191220.73,-359592.72,2183.2668,-2275.2935,92.02649,-917.20984,956.14935,-38.939507
129224.28,242007.89,-371232.16,165930.55,190244.55,-356175.1,2131.1357,-2236.9944,105.85857,-899.5133,947.1571,-47.643787
118966.88,248154.38,-367121.25,163377.33,188839.62,-352216.94,2076.9624,-2196.5066,119.544304,-880.56775,936.8424,-56.274654
108536.94,253925.38,-362462.3,160433.06,187291.08,-347724.12,2020.821,-2153.8792,133.05809,-860.4047,925.2181,-64.813354
97950.11,259312.28,-357262.38,156920.86,185782.7,-342703.56,1962.3342,-2108.709,146.37473,-839.0558,912.2968,-73.24106
87222.22,264307.3,-351529.53,152895.1,184268.16,-337163.25,1900.9987,-2060.4683,159.46954,-816.55194,898.09094,-81.53902
76369.12,268903.7,-345272.78,148604.27,182507.95,-331112.22,1836.6002,-2008.9187,172.31854,-792.92365,882.6125,-89.688835
65406.57,273095.7,-338502.25,144316.0,180244.61,-324560.6,1769.4216,-1954.3201,184.8984,-768.20135,865.874,-97.67271
54350.188,276878.75,-331228.94,140130.8,177388.73,-317519.53,1700.0974,-1897.284,197.18654,-742.41675,847.8903,-105.47361
43215.414,280249.38,-323464.78,135918.02,174083.11,-310001.12,1629.2242,-1838.3853,209.16107,-715.60394,828.67944,-113.075485
32017.629,283204.97,-315222.6,131418.62,170599.8,-302018.4,1557.0084,-1777.8093,220.80087,-687.80096,808.2643,-120.4633
20772.264,285743.72,-306516.0,126439.24,167146.11,-293585.34,1483.2048,-1715.2905,232.08572,-659.0501,786.67316,-127.62302
9494.965,287864.44,-297359.4,120997.1,163719.52,-284716.62,1407.3834,-1650.3798,242.99635,-629.3982,763.9397,-134.54152
-1798.2688,289566.2,-287767.94,115312.266,160115.42,-275427.7,1329.3323,-1582.8469,253.51468,-598.89557,740.1022,-141.20657
-13091.007,290848.44,-277757.44,109654.07,156080.67,-265734.75,1249.3004,-1512.9242,263.62387,-567.5949,715.20166,-147.60669
-24366.389,291710.78,-267344.4,104153.3,151501.33,-255654.62,1167.91,-1441.2184,273.30838,-535.5493,689.2805,-153.7312
-35607.22,292153.16,-256545.95,98715.266,146489.6,-245204.86,1085.799,-1368.3529,282.5539,-502.81055,662.3808,-159.57024
-46796.133,292175.94,-245379.8,93095.38,141308.16,-234403.55,1003.2544,-1294.6017,291.3473,-469.42804,634.54297,-165.11494
-57915.8,291780.0,-233864.2,87081.57,136187.7,-223269.28,920.09717,-1219.7736,299.67642,-435.44843,605.80597,-170.35754
-68949.15,290967.06,-222017.9,80651.805,131169.28,-211821.1,835.89954,-1143.4298,307.5302,-400.91595,576.2075,-175.29153
-79879.48,289739.53,-209860.05,73994.1,126084.27,-200078.38,750.3747,-1065.2734,314.8987,-365.87354,545.78534,-179.9118
-90690.61,288100.75,-197410.14,67376.01,120684.81,-188060.83,663.6603,-985.43335,321.77304,-330.3643,514.57886,-184.21455
-101366.82,286054.8,-184688.0,60958.727,114829.63,-175788.36,576.2913,-904.43695,328.1456,-294.43307,482.6304,-188.19731
-111892.82,283606.47,-171713.66,54689.87,108591.25,-163281.12,488.8893,-822.8995,334.01013,-258.12738,449.98618,-191.85878
-122253.62,280760.94,-158507.31,48351.055,102208.266,-150559.33,401.79172,-741.1535,339.36176,-221.49796,416.69656,-195.19862
-132434.4,277523.72,-145089.33,41724.75,95918.49,-137643.23,314.89252,-659.08954,344.19702,-184.59833,382.81558,-198.21727
-142420.44,273900.6,-131480.14,34759.367,89793.75,-124553.12,227.8048,-576.31885,348.51404,-147.48393,348.39975,-200.91583
-152197.06,269897.34,-117700.27,27613.957,83695.21,-111309.17,140.2291,-492.54147,352.31238,-110.21087,313.5068,-203.29594
-161749.67,265519.97,-103770.3,20551.264,77380.28,-97931.55,52.25919,-407.85196,355.59277,-72.8346,278.1944,-205.35979
-171063.83,260774.62,-89710.805,13756.982,70683.37,-84440.34,-35.592243,-322.7647,358.35696,-35.409054,242.51915,-207.11009
-180125.4,255667.77,-75542.35,7215.36,63640.19,-70855.555,-122.66684,-237.94037,360.6072,2.0138361,206.53639,-208.55023
-188920.69,250206.16,-61285.46,729.6887,56467.305,-57196.992,-208.5341,-153.812,362.3461,39.38385,170.30031,-209.68416
-197436.45,244397.0,-46960.543,-5928.405,49412.676,-43484.27,-293.20004,-70.376305,363.57635,76.65189,133.86464,-210.51653
-205660.06,238247.94,-32587.871,-12849.13,42585.84,-29736.71,-377.0033,12.702413,364.3009,113.76909,97.28341,-211.0525
-213579.45,231767.02,-18187.562,-19916.031,35889.38,-15973.35,-460.27933,95.75644,364.5229,150.68602,60.611607,-211.29764
-221183.1,224962.61,-3779.527,-26886.75,29099.678,-2212.9287,-543.0354,178.78947,364.2459,187.35231,23.905384,-211.25769
-228459.97,217843.44,10616.529,-33563.4,22037.312,11526.088,-624.8713,261.39716,363.4741,223.71663,-12.778169,-210.93846
-235399.55,210418.42,24981.12,-39929.15,14703.632,25225.516,-705.19775,342.9857,362.21207,259.72717,-49.381695,-210.34549
-241991.73,202696.77,39294.977,-46153.06,7285.5933,38867.465,-783.5941,423.12894,360.46515,295.33258,-85.848495,-209.48409
-248226.97,194687.94,53539.035,-52460.84,26.478622,52434.363,-860.04205,501.80286,358.2392,330.48254,-122.123375,-208.35918
-254096.25,186401.8,67694.45,-58965.445,-6943.4775,65908.92,-934.87036,579.3297,355.54065,365.12857,-158.15318,-206.9754
-259591.23,177848.66,81742.58,-65579.68,-13694.476,79274.16,-1008.4474,656.07104,352.3763,399.22406,-193.8869,-205.33716
-264704.3,169039.33,95664.99,-72072.95,-20440.34,92513.3,-1080.8462,732.093,348.75314,432.7239,-229.27518,-203.44873
-269428.62,159985.14,109443.48,-78230.52,-27379.287,105609.81,-1151.7194,807.0414,344.67798,465.58383,-264.26956,-201.31427
-273758.1,150698.02,123060.08,-84000.195,-34547.184,118547.38,-1220.4745,880.3171,340.1574,497.7595,-298.8216,-198.93788
-277687.34,141190.28,136497.08,-89521.72,-41788.23,131309.95,-1286.6199,951.4224,335.19745,529.2057,-332.8821,-196.32358
-281211.62,131474.61,149737.0,-95018.85,-48862.88,143881.73,-1350.0354,1020.2315,329.8039,559.8761,-366.40097,-193.47511
-284326.62,121563.95,162762.69,-100632.99,-55614.24,156247.23,-1410.9736,1086.9915,323.9822,589.7233,-399.32736,-190.39595
-287028.56,111471.4,175557.17,-106318.09,-62073.086,168391.17,-1469.7982,1152.0603,317.738,618.69977,-431.61075,-187.08905
-289314.0,101210.22,188103.78,-111871.67,-68426.83,180298.5,-1526.648,1215.571,311.07697,646.759,-463.20206,-183.5569
-291179.94,90793.85,200386.08,-117078.14,-74876.15,191954.28,-1581.2722,1277.2672,304.00497,673.85645,-494.05496,-179.80148
-292623.88,80236.03,212387.84,-121860.34,-81483.42,203343.77,-1633.1526,1336.6244,296.52823,699.9512,-524.1268,-175.82437
-293643.97,69550.9,224093.06,-126330.34,-88121.97,214452.31,-1681.8232,1393.1703,288.653,725.0059,-553.379,-171.62689
-294239.16,58753.152,235486.0,-130703.79,-94561.7,225265.5,-1727.1547,1446.7687,280.38593,748.98724,-581.7769,-167.21033
-294409.22,47858.1,246551.12,-135140.38,-100628.69,235769.08,-1769.4001,1497.6663,271.73392,771.8647,-609.2886,-162.57608
-294154.9,36881.715,257273.19,-139625.67,-106323.305,245948.98,-1808.9695,1546.2653,262.70422,793.60944,-635.8836,-157.72581
-293477.75,25840.549,267637.22,-143978.58,-111812.74,255791.31,-1846.0963,1592.7919,253.30449,814.1931,-661.5316,-152.66154
-292380.16,14751.61,277628.56,-147978.12,-117304.25,265282.38,-1880.636,1637.0931,243.5428,833.5867,-686.20105,-147.38567
-290865.1,3632.1873,287232.9,-151517.44,-122891.2,274408.62,-1912.1375,1678.7098,233.42761,851.75964,-709.8588,-141.90086
-288936.0,-7500.359,296436.34,-154674.33,-128482.5,283156.84,-1940.1349,1717.167,222.96793,868.68036,-732.4703,-136.21008
-286596.53,-18628.756,305225.28,-157648.81,-133865.19,291514.0,-1964.4468,1752.2734,212.17336,884.3167,-754.00024,-130.31645
-283850.62,-29735.936,313586.56,-160613.53,-138853.97,299467.5,-1985.2677,1784.2134,201.05428,898.6376,-774.4142,-124.22334
-280702.3,-40805.074,321507.38,-163585.7,-143419.27,307004.97,-2002.9911,1813.3691,189.6219,911.61414,-793.6798,-117.93435
-277155.88,-51819.555,328975.44,-166412.16,-147702.23,314114.38,-2017.8901,1840.002,177.88821,923.2215,-811.768,-111.4535
-273215.9,-62762.89,335978.78,-168877.36,-151906.62,320783.97,-2029.893,1864.0271,165.86583,933.4392,-828.6539,-104.78538
-268887.44,-73618.63,342506.06,-170856.02,-156146.38,327002.4,-2038.6086,1885.0408,153.56789,942.2517,-844.3164,-97.93533
-264176.06,-84370.28,348546.34,-172399.98,-160358.72,332758.7,-2043.5903,1902.5823,141.0081,949.6478,-858.73816,-90.909645
-259088.06,-95001.234,354089.3,-173698.03,-164344.45,338042.5,-2044.6404,1916.4396,128.20073,955.61975,-871.9041,-83.71561
-253630.42,-105494.83,359125.25,-174938.0,-167905.92,342843.9,-2041.9431,1926.7822,115.16094,960.1622,-883.80066,-76.36154
-247810.77,-115834.4,363645.16,-176171.23,-170982.55,347153.78,-2035.9299,1934.025,101.90487,963.2711,-894.41437,-68.856766
-241637.3,-126003.39,367640.7,-177276.11,-173687.36,350963.47,-2026.976,1938.5261,88.449844,964.9434,-903.73193,-61.211475
-235118.77,-135985.52,371104.28,-178045.86,-176219.17,354265.03,-2015.1467,1940.3323,74.81443,965.1764,-911.73975,-53.436638
-228264.3,-145764.84,374029.12,-178336.27,-178714.94,357051.22,-2000.1754,1939.1571,61.01838,963.9686,-918.42474,-45.543865
-221083.36,-155325.88,376409.25,-178166.83,-181148.75,359315.56,-1981.681,1934.5984,47.082607,961.3202,-923.7748,-37.54538
-213585.75,-164653.64,378239.4,-177703.05,-183349.42,361052.47,-1959.4697,1926.4407,33.029076,957.23376,-927.7798,-29.453985
-205781.64,-173733.64,379515.28,-177134.08,-185123.02,362257.1,-1933.6984,1914.8177,18.880657,951.71515,-930.432,-21.283127
-197681.53,-182551.89,380233.4,-176534.6,-186390.9,362925.5,-1904.785,1900.1241,4.6609035,944.7733,-931.7264,-13.046959
-189296.38,-191094.86,380391.22,-175810.58,-187244.11,363054.7,-1873.1317,1882.738,-9.606221,936.4205,-931.6601,-4.7603974
-180637.56,-199349.52,379987.1,-174767.16,-187875.3,362642.47,-1838.8615,1862.758,-23.896605,926.6714,-930.23224,3.560857
-171716.94,-207303.38,379020.3,-173249.36,-188438.33,361687.7,-1801.7583,1839.9445,-38.18616,915.5427,-927.4431,11.900369
-162546.72,-214944.55,377491.25,-171253.64,-188936.56,360190.22,-1761.4553,1813.9062,-52.450848,903.0525,-923.2936,20.241083
-153139.47,-222261.8,375401.25,-168930.88,-189220.08,358150.97,-1717.7317,1784.3982,-66.666534,889.2197,-917.7852,28.565502
-143508.03,-229244.67,372752.72,-166479.27,-189092.7,355571.97,-1670.7096,1751.5184,-80.80885,874.0645,-910.9204,36.855892
-133665.5,-235883.52,369549.03,-164004.89,-188451.5,352456.4,-1620.8091,1715.6621,-94.85301,857.6089,-902.70337,45.094486
-123625.164,-242169.47,365794.66,-161450.03,-187358.33,348808.34,-1568.4973,1677.2711,-108.77384,839.877,-893.1407,53.263638
-113400.625,-248094.42,361495.03,-158639.84,-185993.2,344633.06,-1514.0125,1636.5583,-122.54586,820.89667,-882.2426,61.34594
-103005.8,-253650.88,356656.66,-155412.64,-184524.06,339936.72,-1457.2612,1593.4047,-136.14346,800.69916,-870.02344,69.32426
-92455.06,-258831.89,351286.94,-151739.34,-182987.23,334726.6,-1397.9587,1547.4999,-149.54115,779.3198,-856.5016,77.181755
-81763.32,-263630.97,345394.28,-147746.56,-181264.4,329010.97,-1335.9081,1498.6218,-162.71376,756.7973,-841.6991,84.901825
-70946.06,-268041.94,338988.0,-143627.64,-179171.58,322799.22,-1271.2158,1446.8524,-175.63666,733.1726,-825.64075,92.46814
-60019.348,-272059.06,332078.4,-139506.6,-176595.0,316101.6,-1204.2874,1392.5734,-188.28596,708.488,-808.3526,99.864655
-48999.727,-275676.94,324676.66,-135353.25,-173576.08,308929.3,-1135.6077,1336.2465,-200.63876,682.7853,-789.86096,107.07573
-37904.1,-278890.78,316794.88,-131010.125,-170284.44,301294.56,-1065.4658,1278.139,-212.67326,656.1054,-770.19165,114.086266
-26749.58,-281696.4,308446.0,-126310.72,-166899.62,293210.34,-993.8209,1218.1898,-224.36888,628.48773,-749.3697,120.88191
-15553.281,-284090.53,299643.8,-121203.82,-163486.72,284690.53,-920.40643,1156.1127,-235.70619,599.97034,-727.4196,127.449234
-4332.2134,-286070.66,290402.88,-115794.41,-159955.47,275749.88,-844.99384,1091.6608,-246.66689,570.5909,-704.36676,133.7759
6896.8086,-287635.28,280738.47,-110272.664,-156131.19,266403.84,-767.62836,1024.8619,-257.2336,540.38763,-680.2384,139.85072
18117.174,-288783.75,270666.56,-104783.06,-151885.53,256668.6,-688.6667,956.05664,-267.39,509.40103,-655.0648,145.66377
29312.426,-289516.12,260203.7,-99327.99,-147232.88,246560.88,-608.59344,885.7142,-277.12073,477.67416,-628.88043,151.20624
40466.168,-289833.2,249367.02,-93774.61,-142323.31,236097.92,-527.75024,814.16187,-286.41162,445.25354,-601.7239,156.47037
51561.965,-289736.06,238174.08,-87959.09,-137338.39,225297.48,-446.1733,741.4231,-295.2498,412.1886,-573.63794,161.44939
62583.277,-289226.28,226643.02,-81812.34,-132365.42,214177.75,-363.6552,667.2789,-303.62366,378.5311,-544.6684,166.13733
73513.42,-288305.72,214792.31,-75416.67,-127340.68,202757.36,-279.98477,591.5077,-311.52292,344.33386,-514.863,170.52911
84335.62,-286976.47,202640.86,-68953.234,-122101.984,191055.22,-195.19,514.12854,-318.9385,309.6496,-484.27002,174.62044
95033.08,-285240.97,190207.88,-62578.83,-116511.78,179090.61,-109.61014,435.4727,-325.86255,274.5299,-452.9378,178.40791
105589.13,-283102.06,177512.92,-56320.906,-110562.05,166882.95,-23.744066,356.03235,-332.28827,239.02477,-420.91388,181.88913
115987.37,-280563.12,164575.77,-50066.04,-104385.836,154451.88,62.01375,276.19626,-338.21,203.18253,-388.24527,185.06274
126211.766,-277628.12,151416.36,-43649.1,-98167.97,141817.08,147.56236,196.06075,-343.6231,167.05043,-354.97888,187.92847
136246.77,-274301.6,138054.83,-36978.43,-92019.91,128998.336,233.07292,115.45119,-348.5241,130.67543,-321.16254,190.48712
146077.33,-270588.7,124511.34,-30106.887,-85908.57,116015.45,318.77655,34.13394,-352.9105,94.10504,-286.84546,192.74043
155688.89,-266495.03,110806.14,-23198.562,-79689.625,102888.18,404.71417,-47.933334,-356.78085,57.387947,-252.07889,194.69095
165067.34,-262026.77,96959.42,-16416.139,-73220.03,89636.164,490.62952,-130.49472,-360.1348,20.57428,-216.91608,196.3418
174199.05,-257190.4,82991.37,-9810.678,-66468.23,76278.91,576.0782,-213.1051,-362.97308,-16.2846,-181.41196,197.69655
183070.69,-251992.81,68922.125,-3292.9895,-59542.74,62835.727,660.673,-295.37552,-365.29745,-53.13665,-145.62238,198.75902
191669.38,-246441.11,54771.734,3293.594,-52619.402,49325.81,744.2849,-377.17432,-367.1106,-89.92986,-109.60332,199.53317
199982.69,-240542.86,40560.17,10052.28,-45820.426,35768.145,827.05646,-458.64053,-368.41592,-126.61293,-73.410194,200.02313
207998.64,-234305.95,26307.309,16951.115,-39132.676,22181.559,909.2162,-539.99896,-369.21722,-163.13562,-37.09749,200.23311
215705.84,-227738.73,12032.894,23839.018,-32423.693,8584.675,990.8309,-621.3124,-369.51852,-199.44882,-0.7187487,200.16757
223093.53,-220850.06,-2243.4636,30547.396,-25543.271,-5004.124,1071.6722,-702.34845,-369.3238,-235.50412,35.673,199.83113
230151.56,-213649.23,-16502.32,37003.855,-18437.145,-18566.71,1151.2947,-782.6576,-368.63702,-271.2533,72.02468,199.2286
236870.42,-206146.02,-30724.418,43276.46,-11191.229,-32085.232,1229.2661,-861.80414,-367.46207,-306.64755,108.28257,198.36499
243241.22,-198350.52,-44890.707,49517.46,-3975.3647,-45542.094,1305.3892,-939.5863,-365.8029,-341.63727,144.39201,197.24525
249255.55,-190273.19,-58982.355,55847.78,3072.1885,-58919.97,1379.7515,-1016.0878,-363.66364,-376.17172,180.29745,195.87427
254905.45,-181924.7,-72980.75,62265.57,9936.204,-72201.77,1452.5767,-1091.528,-361.0487,-410.19962,215.943,194.25664
260183.47,-173315.95,-86867.51,68644.02,16726.66,-85370.68,1523.9822,-1166.0193,-357.9629,-443.66968,251.27312,192.39656
265082.47,-164458.03,-100624.44,74819.02,23591.084,-98410.11,1593.8207,-1239.4093,-354.41135,-476.5316,286.2338,190.29778
269595.88,-155362.31,-114233.555,80702.7,30600.988,-111303.695,1661.7178,-1311.318,-350.39978,-508.73685,320.7733,187.96356
273717.62,-146040.53,-127677.086,86341.02,37694.254,-124035.28,1727.2762,-1381.3422,-345.9341,-540.2393,354.84253,185.3968
277442.3,-136504.89,-140937.44,91874.52,44714.35,-136588.88,1790.298,-1449.2775,-341.02048,-570.99536,388.3953,182.60005
280765.28,-126768.086,-153997.19,97431.266,51517.387,-148948.66,1850.8633,-1515.1982,-335.665,-600.9633,421.3876,179.5757
283682.56,-116843.414,-166839.14,103029.47,58069.47,-161098.94,1909.2107,-1579.337,-329.87363,-630.1028,453.7768,176.32603
286191.03,-106744.695,-179446.33,108559.72,64464.508,-173024.23,1965.5045,-1641.8527,-323.6519,-658.37384,485.52057,172.85329
288288.16,-96486.21,-191801.95,113858.875,70850.34,-184709.22,2019.658,-1702.6528,-317.00516,-685.7359,516.5762,169.1597
289972.1,-86082.59,-203889.52,118821.88,77316.88,-196138.77,2071.3376,-1761.399,-309.93863,-712.1473,546.89996,165.24736
291241.44,-75548.695,-215692.73,123471.06,83826.86,-207297.92,2120.1443,-1817.6869,-302.4575,-737.5655,576.4472,161.11832
292095.03,-64899.465,-227195.58,127933.59,90238.31,-218171.9,2165.8406,-1871.2733,-294.56717,-761.9476,605.1732,156.77434
292532.2,-54149.895,-238382.28,132344.2,96401.88,-228746.08,2208.459,-1922.1857,-286.27338,-785.2511,633.034,152.2171
292552.3,-43314.984,-249237.31,136743.73,102262.26,-239005.98,2248.2205,-1970.638,-277.58246,-807.43567,659.98755,147.44807
292155.22,-32409.805,-259745.42,141046.34,107890.98,-248937.33,2285.317,-2016.8157,-268.5012,-828.4636,685.99493,142.46873
291341.16,-21449.57,-269891.6,145098.33,113427.64,-258525.97,2319.7234,-2060.6863,-259.03714,-848.30133,711.0206,137.2807
290110.88,-10449.74,-279661.12,148785.39,118972.61,-267758.0,2351.17,-2101.9717,-249.19844,-866.91895,735.033,131.8859
288465.72,573.8947,-289039.6,152111.08,124508.65,-276619.72,2379.2961,-2140.3022,-238.99394,-884.29034,758.00354,126.286766
286407.8,11605.162,-298013.0,155190.0,129907.62,-285097.62,2403.8728,-2175.4397,-228.4331,-900.39246,779.90607,120.48637
283940.06,22627.52,-306567.6,158161.77,135016.73,-293178.5,2424.9358,-2207.41,-217.526,-915.2041,800.7157,114.48846
281066.03,33624.113,-314690.16,161087.58,139761.89,-300849.47,2442.7327,-2236.4495,-206.28333,-928.7053,820.40784,108.29751
