v:X0014A,v:X0014B,v:X0014C,v:X0013A,v:X0013B,v:X0013C,c:X0013A:BUS8A,c:X0013B:BUS8B,c:X0013C:BUS8C,c:BUS9A:X0014A,c:BUS9B:X0014B,c:BUS9C:X0014C
-172545.94,-63941.273,236487.2,-66940.94,13896.386,53044.55,-1884.2855,1072.3809,811.90466,752.77576,-839.2704,86.49466
-165673.8,-72904.14,238577.94,-4456.083,-3406.7422,7862.825,-2489.2883,1154.2798,1335.0087,775.31824,-824.4552,49.136993
-158583.78,-81750.56,240334.36,62725.547,-19635.36,-43090.188,-1980.7328,948.4399,1032.293,796.62714,-808.3136,11.68645
-151283.31,-90469.42,241752.73,-12995.593,592.703,12402.89,-1547.3748,777.62195,769.75287,816.6405,-790.86755,-25.77293
-143778.86,-99049.79,242828.64,-63780.266,12211.806,51568.46,-2199.2532,880.1921,1319.061,835.3184,-772.1473,-63.171124
-136077.02,-107480.64,243557.66,22819.932,-10731.406,-12088.525,-2541.1497,885.155,1655.9946,852.6433,-752.1896,-100.453705
-128185.5,-115750.73,243936.22,56143.336,-17919.549,-38223.785,-1854.0654,631.8754,1222.1901,868.61664,-731.036,-137.5806
-120113.69,-123848.45,243962.14,-36540.836,6128.3657,30412.47,-1678.2694,524.0218,1154.2477,883.2521,-708.7302,-174.5218
-111873.12,-131761.9,243635.03,-50083.773,8037.2695,42046.504,-2412.8984,638.8708,1774.0277,896.5685,-685.31604,-211.25244
-103477.48,-139479.05,242956.53,45593.28,-16589.842,-29003.44,-2440.5305,558.52277,1882.0078,908.58466,-660.83594,-247.74873
-94942.26,-146987.81,241930.08,39684.25,-13619.278,-26064.97,-1699.0032,292.96518,1406.038,919.314,-635.3302,-283.98383
-86284.305,-154276.44,240560.73,-54197.473,10131.3955,44066.08,-1815.4244,257.4098,1558.0146,928.7607,-608.8367,-319.92398
-77521.14,-161333.53,238854.67,-28630.354,2081.4688,26548.885,-2516.3386,356.43195,2159.9067,936.91724,-581.3907,-355.52658
-68670.3,-168148.44,236818.73,59933.074,-20103.264,-39829.812,-2236.439,195.9824,2040.4564,943.7658,-553.02594,-390.73987
-59748.555,-174711.23,234459.78,16353.69,-7649.974,-8703.716,-1572.3949,-47.15452,1619.5494,949.278,-523.77527,-425.50272
-50771.297,-181012.95,231784.25,-62682.562,11730.797,50951.766,-1961.445,-16.591295,1978.0363,953.416,-493.67117,-459.74484
-41752.082,-187045.6,228797.67,-2554.4187,-4869.604,7424.023,-2510.5305,37.582844,2472.9475,956.1357,-462.7469,-493.3888
-32702.238,-192802.08,225504.31,64216.36,-20942.143,-43274.215,-1970.0352,-188.4042,2158.4395,957.39075,-431.03778,-526.35297
-23630.723,-198276.23,221906.97,-9093.6875,-1245.056,10338.744,-1487.7681,-382.39325,1870.1614,957.137,-398.58228,-558.55475
-14544.303,-203462.67,218006.97,-59993.117,10531.331,49461.785,-2071.312,-305.9932,2377.3052,955.33716,-365.42307,-589.91406
-5448.0396,-208356.48,213804.52,24204.617,-11711.875,-12492.742,-2366.758,-319.64377,2686.4019,951.96686,-331.6082,-620.35864
3654.0305,-212953.08,209299.05,58125.344,-18999.076,-39126.27,-1648.9098,-586.2096,2235.1194,947.0207,-297.1918,-649.8289
12757.97,-217247.89,204489.92,-32291.371,4573.675,27717.695,-1417.9581,-712.11304,2130.0713,940.51447,-262.23398,-678.28046
21858.852,-221236.17,199377.31,-46895.58,6882.794,40012.78,-2087.3572,-615.7781,2703.1355,932.48535,-226.79964,-705.6857
30949.758,-224912.72,193962.97,46747.824,-17147.965,-29599.86,-2076.5652,-705.92474,2782.49,922.99066,-190.9571,-732.03357
40021.07,-228271.94,188250.86,42324.746,-14490.789,-27833.957,-1301.487,-978.7141,2280.2012,912.10144,-154.77568,-757.32574
49060.11,-231307.77,182247.66,-49837.223,8944.482,40892.74,-1357.0615,-1026.754,2383.8154,899.8933,-118.32265,-781.5707
58051.184,-234014.02,175962.84,-26123.658,1493.5161,24630.14,-1998.5719,-937.6269,2936.1987,886.43646,-81.66072,-804.77576
66976.24,-236384.56,169408.33,61070.586,-20271.871,-40798.715,-1687.1688,-1099.0984,2786.267,871.78723,-44.84644,-826.9408
75815.94,-238413.8,162597.86,19559.047,-8266.421,-11292.627,-985.8254,-1343.3862,2329.2117,855.98114,-7.929338,-848.05176
84550.914,-240096.94,155546.02,-58631.316,11031.591,47599.723,-1312.8417,-1318.4019,2631.2434,839.0292,29.04761,-868.0768
93163.05,-241430.38,148267.33,-858.7153,-4857.428,5716.1436,-1813.1733,-1264.283,3077.4563,820.9205,66.04593,-886.96643
101636.54,-242411.84,140775.3,65415.01,-20744.395,-44670.613,-1248.6512,-1482.5292,2731.1804,801.6297,103.02855,-904.65826
109958.62,-243040.36,133081.73,-5599.175,-1545.1011,7144.276,-727.14124,-1671.3733,2398.5146,781.12665,139.95671,-921.0834
118119.54,-243316.16,125196.61,-56640.473,10396.356,46244.117,-1253.2495,-1592.5914,2845.841,759.3872,176.78708,-936.17426
126112.03,-243240.27,117128.234,25136.283,-11142.418,-13993.866,-1513.5513,-1596.3156,3109.867,736.40485,213.46956,-949.8744
133930.38,-242814.28,108883.9,59547.355,-18504.129,-41043.227,-777.3247,-1847.5006,2624.8254,712.19855,249.94652,-962.1451
141569.12,-242039.86,100470.72,-28695.02,4610.6733,24084.346,-505.32242,-1962.552,2467.8745,686.81525,286.1538,-972.96906
149021.8,-240918.48,91896.69,-44362.15,7311.9595,37050.188,-1124.3947,-1855.8799,2980.2744,660.32697,322.02322,-982.35016
156279.78,-239451.31,83171.54,47220.023,-16124.449,-31095.576,-1090.3195,-1927.1896,3017.509,632.825,357.4852,-990.3102
163331.75,-237639.16,74307.41,44175.773,-13764.678,-30411.098,-297.9609,-2178.5886,2476.5496,604.41003,392.4724,-996.88245
170163.69,-235482.66,65318.98,-46326.324,9356.107,36970.22,-310.36597,-2210.4797,2520.8457,575.1801,426.92285,-1002.10297
176759.17,-232982.58,56223.4,-24453.408,2485.475,21967.934,-910.51337,-2102.9033,3013.4167,545.2207,460.7818,-1006.0025
183100.4,-230140.1,47039.688,61324.125,-18864.47,-42459.656,-585.9113,-2237.3816,2823.293,514.5988,494.00235,-1008.60114
189169.38,-226957.28,37787.906,21773.613,-7298.5396,-14475.073,133.14835,-2454.906,2321.7578,483.35983,526.5447,-1009.9045
194949.03,-223437.27,28488.238,-55604.594,11903.5,43701.094,-152.5805,-2407.7659,2560.3462,451.5285,558.3745,-1009.903
200424.28,-219584.47,19160.191,-176.37961,-3299.6497,3476.0293,-625.043,-2326.4404,2951.4834,419.11417,589.4608,-1008.57495
205582.66,-215404.58,9821.919,65530.79,-19007.36,-46523.43,-57.8298,-2510.0962,2567.926,386.11917,619.77264,-1005.8918
210414.7,-210904.52,489.80722,-3283.0696,-308.85724,3591.9268,480.23337,-2667.1672,2186.9338,352.5461,649.2776,-1001.82367
214913.78,-206092.22,-8821.565,-54473.656,11769.851,42703.805,-11.951833,-2559.78,2571.732,318.40433,677.9403,-996.34467
219075.62,-200976.4,-18099.215,24884.576,-9095.358,-15789.219,-260.5925,-2528.0,2788.5925,283.71545,705.72205,-989.4375
222897.7,-195566.31,-27331.396,59700.266,-16541.756,-43158.51,469.88052,-2738.7185,2268.8381,248.51637,732.5806,-981.097
226378.58,-189871.45,-36507.13,-26443.71,6099.105,20344.607,757.4929,-2818.1982,2060.7053,212.85808,758.47205,-971.33014
229517.19,-183901.52,-45615.67,-43162.324,9152.539,34009.785,162.82945,-2677.0896,2514.26,176.80336,783.3517,-960.155
232312.28,-177666.19,-54646.08,46344.47,-13723.595,-32620.875,194.3329,-2706.2393,2511.9062,140.42424,807.17554,-947.5998
234762.11,-171175.19,-63586.914,44586.867,-11677.797,-32909.07,977.28656,-2913.4973,1936.2107,103.79844,829.90137,-933.69977
236864.31,-164438.23,-72426.07,-44299.938,11096.701,33203.234,980.29,-2907.0435,1926.7535,67.00474,851.48987,-918.4946
238615.83,-157465.16,-81150.68,-24235.99,4754.2266,19481.764,393.731,-2759.6804,2365.9495,30.119902,871.9056,-902.0255
240013.12,-150265.92,-89747.2,60103.43,-16219.244,-43884.188,703.95526,-2846.7478,2142.7925,-6.7832637,891.1166,-884.3333
241052.44,-142850.8,-98201.64,22438.562,-5120.1665,-17318.396,1412.4314,-3017.795,1605.3636,-43.63833,909.09515,-865.45685
241730.28,-135230.44,-106499.84,-54128.15,13937.673,40190.477,1139.161,-2929.569,1790.4082,-80.38799,925.818,-845.43
242043.75,-127415.945,-114627.8,-997.84985,-639.4603,1637.3102,666.2507,-2803.1663,2136.9155,-116.98499,941.2659,-824.28094
241991.16,-119419.03,-122572.125,64110.74,-16207.741,-47903.0,1208.089,-2935.345,1727.256,-153.39178,955.42346,-802.0317
241572.52,-111252.03,-130320.48,-2563.2705,1955.4307,607.8398,1733.9657,-3044.5188,1310.5532,-189.58029,968.2784,-778.69806
240789.9,-102927.94,-137861.97,-53880.273,14114.381,39765.89,1246.7704,-2893.3108,1646.5404,-225.53021,979.8206,-754.2904
239647.69,-94460.35,-145187.34,23090.658,-6136.0303,-16954.627,981.44104,-2811.921,1830.4799,-261.22433,990.0412,-728.81683
238152.5,-85863.33,-152289.17,58254.29,-13704.514,-44549.777,1677.7168,-2969.007,1291.2903,-296.6428,998.9302,-702.2874
236312.92,-77151.26,-159161.67,-25839.521,8420.192,17419.328,1951.7136,-3000.542,1048.8284,-331.758,1006.47614,-674.7181
234138.92,-68338.555,-165800.38,-43570.066,11760.061,31810.004,1352.289,-2813.6584,1461.3695,-366.5297,1012.66486,-646.13513
231640.88,-59439.418,-172201.45,43880.49,-10616.096,-33264.39,1352.6788,-2790.4954,1437.8165,-400.9007,1017.4795,-616.5788
228828.73,-50467.59,-178361.14,43355.867,-8927.305,-34428.562,2097.5264,-2944.4497,846.9234,-434.7959,1020.90125,-586.10535
225711.14,-41436.17,-184274.97,-43919.875,13443.535,30476.34,2086.8772,-2891.4492,804.5722,-468.12598,1022.91095,-554.785
222294.66,-32357.543,-189937.12,-25590.904,7552.524,18038.379,1485.5957,-2697.346,1211.7502,-500.7931,1023.4918,-522.6987
218583.53,-23243.422,-195340.11,57334.633,-13107.0625,-44227.566,1754.121,-2731.3364,977.2155,-532.69855,1022.6316,-489.93307
214579.81,-14105.041,-200474.77,21525.504,-2523.9543,-19001.549,2424.8008,-2851.288,426.48718,-563.75183,1020.32465,-456.5728
210284.02,-4953.431,-205330.58,-54188.766,16322.351,37866.414,2137.0227,-2718.44,581.41724,-593.8799,1016.5739,-422.69403
205696.0,4200.2783,-209896.28,-3270.3042,2294.284,976.02,1637.9473,-2544.7397,906.7925,-623.03217,1011.391,-388.35883
200816.14,13344.546,-214160.69,61247.61,-13190.221,-48057.39,2129.6453,-2624.43,494.78473,-651.1814,1004.7949,-353.6135
195646.42,22467.19,-218113.61,-3308.6272,4388.8936,-1080.2665,2618.598,-2685.6565,67.05866,-678.32135,996.81024,-318.48886
190191.31,31555.293,-221746.61,-54692.566,16558.508,38134.06,2112.1155,-2491.6511,379.5357,-704.46075,987.4644,-283.00366
184458.12,40595.273,-225053.4,19961.111,-3147.8074,-16813.305,1807.0746,-2362.9333,555.8588,-729.6132,976.7846,-247.1714
178457.0,49573.066,-228030.08,55458.277,-10887.196,-44571.08,2446.738,-2469.7412,23.00332,-753.78687,964.795,-211.00813
172200.36,58474.426,-230674.78,-26591.502,10669.338,15922.163,2684.6658,-2457.595,-227.07086,-776.9763,951.5154,-174.5391
165701.9,67285.27,-232987.19,-45253.785,14222.173,31031.613,2058.7927,-2230.315,171.5222,-799.1576,936.9611,-137.80353
158975.53,75992.05,-234967.58,40200.44,-7720.3506,-32480.092,2007.721,-2161.4512,153.73024,-820.28595,921.14374,-100.857796
152034.28,84581.93,-236616.2,40893.875,-6435.38,-34458.496,2694.6284,-2269.7122,-424.91608,-840.29865,904.0731,-63.77452
144889.47,93042.96,-237932.42,-44742.695,15473.841,29268.852,2650.7422,-2178.6987,-472.04337,-859.1222,885.7603,-26.638111
137550.28,101364.05,-238914.33,-28047.977,9959.71,18088.266,2016.3887,-1947.5436,-68.84516,-876.68134,866.22015,10.46123
130023.74,109534.81,-239558.55,53512.414,-10444.903,-43067.51,2226.2812,-1939.3043,-286.9768,-892.90704,845.4733,47.43369
122315.21,117545.34,-239860.55,19551.084,-421.72864,-19129.355,2842.7036,-2019.8958,-822.80786,-907.7441,823.54785,84.19621
114429.14,125385.914,-239815.06,-55250.934,18152.31,37098.625,2524.5317,-1855.0618,-669.46985,-921.15674,800.47894,120.6778
106369.99,133046.72,-239416.72,-6438.273,4603.311,1834.9617,1984.9467,-1647.817,-337.12973,-933.13007,776.30853,156.82153
98143.12,140517.72,-238660.83,57521.38,-10846.476,-46674.902,2413.4697,-1689.7834,-723.6863,-943.667,751.08325,192.5838
89755.62,147788.45,-237544.06,-4912.2583,6106.8945,-1194.636,2852.894,-1718.5894,-1134.3047,-952.7846,724.85223,227.93236
81216.76,154848.1,-236064.86,-56276.33,18225.783,38050.547,2315.423,-1498.1776,-817.24554,-960.5089,697.66595,262.843
72538.14,161685.56,-234223.7,16159.458,-998.0328,-15161.425,1960.671,-1339.5507,-621.1203,-966.86835,669.5736,297.29474
63733.598,168289.62,-232023.22,52005.863,-8946.696,-43059.164,2534.8147,-1414.3248,-1120.4897,-971.8879,640.6225,331.2654
54818.895,174649.1,-229468.0,-27980.232,12002.7,15977.532,2728.162,-1377.366,-1350.796,-975.58655,610.85767,364.72888
45811.145,180753.11,-226564.25,-47474.305,15710.864,31763.441,2068.451,-1129.344,-939.1069,-977.97534,580.32196,397.65335
36728.23,186591.25,-223319.47,36059.79,-5846.701,-30213.088,1960.12,-1035.2963,-924.82367,-979.0562,549.0564,429.9998
27588.266,192153.69,-219741.95,37969.027,-4993.097,-32975.93,2584.005,-1118.9806,-1465.0244,-978.8227,517.1009,461.72177
18409.06,197431.36,-215840.42,-45992.965,16417.596,29575.371,2502.154,-1011.5635,-1490.5907,-977.26196,484.49506,492.76694
9207.652,202415.98,-211623.64,-30826.979,11227.647,19599.33,1831.2845,-765.6721,-1065.6124,-974.35724,451.27896,523.0783
-0.02074386,207100.1,-207100.08,49423.957,-8959.362,-40464.594,1980.5455,-738.22284,-1242.3226,-970.08875,417.4936,552.59515
-9199.272,211477.06,-202277.8,17311.24,481.34433,-17792.584,2541.2642,-802.91705,-1738.347,-964.43677,383.18158,581.2552
-18376.727,215541.0,-197164.27,-56510.055,18744.352,37765.703,2191.9065,-630.01044,-1561.8961,-957.3853,348.38788,608.9975
-27520.234,219286.7,-191766.47,-9686.695,5626.6006,4060.095,1612.6738,-413.79968,-1198.8741,-948.92505,313.16034,635.7647
-36618.574,222709.53,-186090.97,53760.28,-9815.169,-43945.11,1980.328,-443.17642,-1537.1516,-939.0554,277.55,661.50543
-45660.965,225805.28,-180144.31,-6534.099,6494.421,39.67837,2373.122,-464.9936,-1908.1285,-927.7883,241.61142,686.1769
-54636.56,228569.98,-173933.42,-57783.85,18526.754,39257.098,1808.5599,-243.9773,-1564.5826,-915.1497,205.40259,709.74713
-63533.87,230999.86,-167465.98,12538.842,-249.39087,-12289.45,1409.749,-81.75381,-1327.9952,-901.17926,168.98404,732.1952
-72340.25,233091.19,-160750.94,48754.13,-8418.094,-40336.035,1925.1213,-151.0961,-1774.0253,-885.92706,132.4175,753.5096
-81041.516,234840.31,-153798.8,-29148.662,11914.047,17234.615,2081.002,-116.00146,-1965.0004,-869.4503,95.76445,773.68585
-89621.92,236243.73,-146621.81,-49377.59,15749.516,33628.074,1395.5809,125.867676,-1521.4486,-851.8076,59.084396,792.7232
-98064.445,237298.28,-139233.84,32311.037,-5442.6094,-26868.428,1239.6053,217.90782,-1457.5132,-833.0515,22.433126,810.6184
-106351.27,238001.3,-131650.02,35434.555,-5019.3154,-30415.238,1810.7102,131.56606,-1942.2762,-813.22284,-14.138381,827.3612
-114464.69,238350.88,-123886.195,-46816.92,15884.7295,30932.191,1701.4382,228.20692,-1929.6451,-792.3474,-50.583904,842.93134
-122387.94,238346.16,-115958.22,-33072.94,10995.142,22077.799,1005.8168,461.49908,-1467.3158,-770.4356,-86.86124,857.2968
-130106.19,237987.42,-107881.23,45927.92,-8982.978,-36944.945,1107.6365,480.66254,-1588.2991,-747.4839,-122.930756,870.4146
-137607.08,237276.16,-99669.07,15667.788,-117.93915,-15549.849,1626.3757,404.4754,-2030.8512,-723.4808,-158.75323,882.234
-144881.05,236214.98,-91333.94,-57105.64,17826.223,39279.418,1260.1641,558.1777,-1818.3417,-698.4155,-194.28726,892.7028
-151921.2,234807.5,-82886.305,-12159.969,5124.0503,7035.918,657.13403,756.00165,-1413.1357,-672.286,-229.48747,901.7735
-158722.78,233058.0,-74335.21,50812.99,-10303.639,-40509.348,981.04456,711.9061,-1692.9507,-645.1052,-264.3035,909.4087
-165282.28,230971.11,-65688.82,-7336.703,5377.8794,1958.8236,1344.6824,670.0871,-2014.7695,-616.90607,-298.67993,915.586
-171596.45,228551.6,-56955.133,-58393.695,17322.408,41071.29,771.1953,864.9721,-1636.1675,-587.74304,-332.55716,920.3002
-177661.39,225804.08,-48142.688,9904.112,-1006.7118,-8897.4,347.87814,1004.1747,-1352.0529,-557.6885,-365.87354,923.562
-183471.83,222733.05,-39261.21,46493.0,-9372.985,-37120.016,824.78394,913.9688,-1738.7527,-526.8259,-398.56815,925.39404
-189020.73,219342.75,-30322.006,-29322.184,10364.675,18957.508,963.5215,921.429,-1884.9506,-495.2425,-430.58307,925.82556
-194299.47,215637.45,-21337.998,-50204.754,14332.064,35872.688,273.3937,1131.7454,-1405.139,-463.02124,-461.8654,924.8866
-199298.2,211621.69,-12323.487,29699.477,-6482.2573,-23217.219,91.92947,1196.6609,-1288.5905,-430.23334,-492.36844,922.60175
-204006.7,207300.38,-3293.6804,34022.75,-6456.5728,-27566.176,632.74414,1083.0665,-1715.8107,-396.93396,-522.05206,918.986
-208415.16,202679.22,5735.935,-46499.03,13965.213,32533.818,518.506,1144.9623,-1663.4683,-363.1625,-550.88116,914.0437
-212515.02,197764.75,14750.272,-34091.145,9385.446,24705.7,-178.57976,1342.11,-1163.5303,-328.94537,-578.8243,907.76965
-216299.61,192564.42,23735.186,43696.246,-10359.162,-33337.086,-99.944466,1329.87,-1229.9255,-294.30035,-605.85156,900.1519
-219764.34,187086.56,32677.781,15266.417,-2029.4425,-13236.975,401.11642,1219.7623,-1620.8788,-259.2434,-631.93274,891.17615
-222906.73,181340.22,41566.516,-56423.242,15621.951,40801.29,42.380455,1332.5358,-1374.9163,-223.79578,-657.0355,880.8313
-225726.06,175334.98,50391.07,-13276.323,3352.805,9923.519,-559.2154,1490.7521,-931.5366,-187.98877,-681.12506,869.11383
-228222.73,169080.73,59142.004,49230.79,-12023.345,-37207.445,-253.16676,1411.3191,-1158.1523,-151.86583,-704.164,856.02985
-230397.67,162587.4,67810.266,-6798.075,3075.8352,3722.24,106.969444,1329.7212,-1436.6907,-115.4834,-726.1135,841.5969
-232251.7,155864.97,76386.734,-57612.668,14960.274,42652.39,-449.66824,1479.4557,-1029.7875,-78.90985,-746.93427,825.8441
-233785.02,148923.19,84861.836,8722.859,-2895.0576,-5827.802,-870.8517,1577.2095,-706.35785,-42.221626,-766.5877,808.8093
-234996.89,141771.7,93225.19,45667.65,-11410.346,-34257.3,-405.49756,1448.4829,-1042.9854,-5.4987926,-785.0381,790.53687
-235885.52,134420.06,101465.445,-28079.273,7781.6313,20297.643,-257.4113,1411.6073,-1154.196,31.178125,-802.2528,771.0747
-236448.08,126877.805,109570.28,-49561.09,11911.966,37649.125,-925.5689,1574.4742,-648.9053,67.73107,-818.2031,750.47205
-236681.08,119154.55,117526.53,28591.447,-8485.949,-20105.498,-1105.211,1597.0823,-491.8712,104.08755,-832.8646,728.77704
-236580.52,111260.14,125320.37,34069.04,-8799.013,-25270.025,-567.6119,1442.005,-874.3931,140.1824,-846.2171,706.0347
-236142.3,103204.74,132937.55,-44740.047,11191.404,33548.64,-660.39856,1455.9781,-795.57965,175.95786,-858.24445,682.28656
-235362.72,94998.92,140363.8,-33621.793,6956.9727,26664.822,-1332.4093,1604.6555,-272.24625,211.36378,-868.934,657.5702
-234238.86,86653.75,147585.11,42950.29,-12505.129,-30445.162,-1250.1632,1549.5161,-299.3529,246.35832,-878.2767,631.91833
-232768.94,78180.836,154588.11,16291.397,-4647.753,-11643.645,-740.6459,1395.0557,-654.4098,280.90723,-886.2663,605.3591
-230952.61,69592.33,161360.28,-54315.23,12758.123,41557.105,-1066.4116,1457.5098,-391.0982,314.9817,-892.899,577.9173
-228791.3,60900.953,167890.34,-12921.508,958.6133,11962.895,-1640.8245,1567.5411,73.28328,348.5567,-898.1724,549.6157
-226288.27,52119.902,174168.36,49099.855,-14311.637,-34788.22,-1326.7906,1445.0619,-118.27128,381.60864,-902.0852,520.47656
-223448.44,43262.75,180185.69,-4857.968,266.6222,4591.3457,-945.0343,1317.0549,-372.0206,414.11145,-904.6358,490.52432
-220278.22,34343.305,185934.9,-55407.008,12133.95,43273.06,-1460.0464,1415.9833,44.06311,446.03238,-905.8218,459.78937
-216785.03,25375.436,191409.6,9003.051,-5206.308,-3796.7422,-1853.9309,1467.4335,386.49744,477.32935,-905.63947,428.31015
-212976.72,16372.891,196603.83,46260.75,-13808.247,-32452.502,-1375.1376,1296.2935,78.84404,507.9499,-904.0844,396.13455
-208860.92,7349.1235,201511.8,-25465.465,4900.6616,20564.803,-1193.6193,1212.3329,-18.713669,537.8307,-901.1517,363.32095
-204444.48,-1682.8002,206127.28,-47523.48,9238.61,38284.87,-1816.0588,1325.9875,490.07132,566.89996,-896.83716,329.93716
-199733.25,-10710.224,210443.48,28879.236,-10691.899,-18187.336,-1970.0541,1305.4105,664.64355,595.0828,-891.1396,296.05676
-194731.83,-19720.852,214452.69,35436.176,-11273.961,-24162.215,-1412.6052,1109.0673,303.53802,622.30756,-884.0621,261.75455
-189443.89,-28702.607,218146.5,-41707.242,8345.827,33361.414,-1462.0619,1076.5101,385.55167,648.5113,-875.6135,227.1022
-183872.73,-37643.43,221516.16,-31861.156,4500.7104,27360.445,-2087.503,1179.0563,908.44653,673.64545,-865.80914,192.16374
-178022.02,-46531.05,224553.08,43468.637,-14623.3545,-28845.283,-1980.3698,1084.2556,896.11414,697.67926,-854.6709,156.99162
-171896.61,-55352.832,227249.45,18498.064,-7170.0615,-11328.002,-1442.1866,889.78064,552.406,720.60004,-842.2259,121.62586
-165503.3,-64095.64,229598.94,-51050.957,10042.517,41008.44,-1715.8282,907.3215,808.5067,742.4093,-828.50507,86.09577
-158851.33,-72745.836,231597.16,-11390.244,-1246.3037,12636.548,-2244.0657,975.4008,1268.6648,763.1169,-813.54034,50.42349
-151952.56,-81289.38,233241.94,50100.445,-16352.676,-33747.77,-1903.3892,816.9819,1086.4073,782.7346,-797.3632,14.628574
-144821.19,-89712.055,234533.25,-1863.5183,-2230.5527,4094.071,-1482.5157,650.7432,831.77246,801.2683,-780.0024,-21.26594
-137473.22,-97999.734,235472.95,-52154.89,9665.862,42489.027,-1939.2518,708.00977,1231.2421,818.71106,-761.4831,-57.227993
-129925.59,-106138.64,236064.23,10335.332,-7116.023,-3219.3086,-2289.3154,723.07684,1566.2386,835.0406,-741.82715,-93.21343
-122195.27,-114115.66,236310.92,47833.84,-15742.068,-32091.771,-1781.249,520.3584,1260.8906,850.2195,-721.0542,-129.1653
-114298.36,-121918.46,236216.83,-21947.703,2545.1204,19402.582,-1551.8448,401.2108,1150.634,864.1983,-699.1835,-165.01483
-106249.54,-129535.64,235785.17,-44586.05,7132.5356,37453.516,-2114.914,478.4331,1636.481,876.9205,-676.23566,-200.6848
-98061.77,-136956.61,235018.39,30046.102,-12284.6045,-17761.498,-2229.9292,428.1947,1801.7345,888.3303,-652.23535,-236.09499
-89746.38,-144171.5,233917.89,37588.812,-13072.764,-24516.049,-1640.3905,205.03073,1435.3599,898.38,-627.2123,-271.16776
-81313.4,-151171.0,232484.39,-37954.383,6229.5884,31724.795,-1635.7415,141.36479,1494.3767,907.0341,-601.202,-305.8321
-72772.21,-157946.05,230718.25,-29381.8,2809.7292,26572.07,-2204.5134,213.94247,1990.571,914.2724,-574.2458,-340.0266
-64132.273,-164487.77,228620.03,44660.72,-15929.613,-28731.105,-2062.8855,96.32257,1966.5629,920.0906,-546.3894,-373.7012
-55403.664,-170787.25,226190.92,21276.3,-8821.269,-12455.032,-1487.7899,-120.44962,1608.2395,924.4979,-517.68195,-406.81598
-46597.566,-176835.6,223433.17,-47264.336,8241.3,39023.035,-1702.4454,-129.26558,1831.7109,927.51215,-488.17374,-439.33838
-37726.51,-182623.89,220350.4,-9342.213,-2505.3271,11847.54,-2178.205,-83.98276,2262.1877,929.1549,-457.91498,-471.2399
-28804.344,-188143.31,216947.66,51548.195,-17400.928,-34147.27,-1805.3087,-258.56186,2063.8706,929.44763,-426.9547,-502.49295
-19845.94,-193385.31,213231.25,1476.6191,-3682.6313,2206.0122,-1341.2915,-442.4531,1783.7446,928.4079,-395.34018,-533.06775
-10866.846,-198341.75,209208.6,-48588.855,8275.208,40313.65,-1736.9376,-405.6018,2142.5393,926.0466,-363.11682,-562.92975
-1882.8424,-203005.02,204887.86,11967.301,-7921.055,-4046.2454,-2040.8328,-405.22134,2446.054,922.3679,-330.3286,-592.0393
7090.5195,-207368.17,200277.66,49620.11,-16526.996,-33093.113,-1502.0706,-617.2759,2119.3464,917.37103,-297.01913,-620.3519
16038.327,-211424.98,195386.66,-18304.787,1380.2295,16924.559,-1224.9178,-748.7008,1973.6187,911.05096,-263.2319,-647.8191
24946.55,-215169.95,190223.4,-41538.535,6238.603,35299.93,-1729.6873,-684.5348,2414.2222,903.40027,-229.01112,-674.38916
33802.2,-218598.33,184796.12,31293.934,-12640.614,-18653.318,-1807.2251,-740.74164,2547.9668,894.41174,-194.4022,-700.0095
42593.426,-221706.03,179112.61,39721.594,-13594.032,-26127.56,-1188.2578,-966.5555,2154.8132,884.0807,-159.45229,-724.6284
51309.49,-224489.62,173180.14,-34296.51,5422.192,28874.322,-1133.7202,-1036.6256,2170.346,872.4057,-124.21007,-748.1956
59940.605,-226946.25,167005.64,-27010.338,2441.4656,24568.871,-1650.8307,-969.0145,2619.8452,859.3901,-88.72612,-770.66394
68477.734,-229073.48,160595.75,45689.605,-15889.648,-29799.955,-1480.3411,-1084.2228,2564.5637,845.04425,-53.053043,-791.9912
76912.32,-230869.34,153957.03,23779.904,-9091.421,-14688.483,-875.42645,-1297.6576,2173.084,829.3871,-17.245516,-812.14154
85235.94,-232332.12,147096.17,-43810.758,7839.2188,35971.54,-1039.6766,-1306.8412,2346.5178,812.44586,18.639984,-831.0859
93439.89,-233460.3,140020.4,-7638.941,-2360.5276,9999.469,-1472.1567,-1258.2751,2730.432,794.2572,54.545444,-848.8026
101514.82,-234252.55,132737.73,52581.234,-17027.357,-35553.875,-1076.9569,-1422.8467,2499.8035,774.86664,90.41175,-865.2784
109450.47,-234707.64,125257.164,4303.9414,-3690.75,-613.1913,-581.1567,-1597.9904,2179.147,754.3265,126.179665,-880.50616
117235.48,-234824.48,117589.0,-45562.375,8330.132,37232.242,-928.1445,-1555.064,2483.2085,732.692,161.7911,-894.4831
124857.4,-234602.22,109744.82,13053.565,-7284.722,-5768.8433,-1198.5709,-1543.0205,2741.5916,710.0179,197.19012,-907.208
132302.95,-234040.3,101737.35,50784.992,-15858.338,-34926.652,-642.5043,-1738.1108,2380.615,686.3544,232.32373,-918.6781
139558.48,-233138.72,93580.24,-15361.501,1679.1364,13682.364,-332.29114,-1855.442,2187.7332,661.74347,267.14258,-928.8861
