v:X0014A,v:X0014B,v:X0014C,v:X0013A,v:X0013B,v:X0013C,c:X0013A:BUS8A,c:X0013B:BUS8B,c:X0013C:BUS8C,c:BUS9A:X0014A,c:BUS9B:X0014B,c:BUS9C:X0014C
170580.55,-267203.0,96622.45,-27263.598,-63930.22,91193.82,600.9105,-236.87198,-364.0385,-0.66233164,-198.72795,199.39029
179866.08,-262292.62,82426.555,-19210.793,-58425.71,77636.51,763.4766,-396.91672,-366.55988,-36.63814,-164.44354,201.08168
188888.44,-257019.58,68131.15,-25247.908,-38743.785,63991.69,878.44037,-509.88147,-368.5589,-72.5638,-129.91324,202.47702
197632.6,-251389.19,53756.586,-25650.963,-24627.938,50278.9,911.6366,-541.5993,-370.0373,-108.37917,-95.20126,203.58043
206083.61,-245406.72,39323.1,-9400.087,-27117.482,36517.57,952.8405,-581.8423,-370.99826,-144.0281,-60.36799,204.39609
214226.8,-239077.6,24850.79,8966.341,-31693.242,22726.902,1077.3821,-705.9362,-371.44592,-179.46014,-25.468002,204.92815
222048.14,-232407.75,10359.598,11744.037,-20669.746,8925.709,1230.6143,-859.2286,-371.3857,-214.63147,9.450816,205.18066
229534.64,-225403.98,-4130.667,5202.38,-334.85416,-4867.5254,1312.1826,-941.3579,-370.82468,-249.50473,44.347073,205.15765
236674.58,-218074.22,-18600.357,9856.187,8778.324,-18634.51,1330.0048,-960.23444,-369.77032,-284.0474,79.18421,204.86317
243457.73,-210427.72,-33030.004,28948.018,3409.199,-32357.217,1387.6406,-1019.41125,-368.22934,-318.22913,113.92781,204.30133
249875.4,-202475.08,-47400.324,43543.098,2474.9355,-46018.035,1525.1426,-1158.9349,-366.20767,-352.0188,148.54242,203.47638
255920.3,-194228.05,-61692.254,41631.508,17968.219,-59599.727,1657.9409,-1294.23,-363.711,-385.38123,182.9886,202.39264
261586.25,-185699.28,-75886.96,36481.56,36603.637,-73085.195,1706.943,-1346.1982,-360.74484,-418.27524,217.22083,201.05443
266867.78,-176901.92,-89965.86,46168.05,40289.375,-86457.43,1719.5741,-1362.2606,-357.3135,-450.65244,251.18661,199.46582
271759.8,-167849.22,-103910.6,65829.26,33870.402,-99699.664,1796.2949,-1442.8748,-353.42017,-482.45773,284.82712,197.6306
276257.3,-158554.23,-117703.08,75204.24,37591.23,-112795.48,1936.119,-1587.0507,-349.0684,-513.63135,318.07938,195.55194
280355.03,-149029.62,-131325.42,69737.484,55991.082,-125728.57,2038.2653,-1694.0022,-344.26303,-544.1119,350.87933,193.23251
284047.56,-139287.62,-144759.94,67474.086,71008.53,-138482.61,2056.7197,-1717.7101,-339.00958,-573.8398,383.1654,190.67436
287329.38,-129340.23,-157989.16,81290.41,69751.01,-151041.42,2070.1558,-1736.8427,-333.31323,-602.7604,414.88132,187.87904
290195.2,-119199.39,-170995.78,99177.195,64211.926,-163389.12,2160.4807,-1833.3013,-327.17947,-630.826,445.97818,184.84784
292640.16,-108877.43,-183762.72,102753.945,72756.22,-175510.16,2287.0398,-1966.4244,-320.6155,-657.9969,476.415,181.58188
294660.34,-98387.32,-196273.03,95463.266,91925.73,-187389.0,2349.3066,-2035.6771,-313.62952,-684.24054,506.15817,178.08237
296253.0,-87742.96,-208510.05,97190.94,101819.164,-199010.1,2341.1118,-2034.8828,-306.22913,-709.52997,535.1793,174.35068
297416.6,-76959.3,-220457.3,113710.12,96648.13,-210358.25,2359.632,-2061.2114,-298.42072,-733.8411,563.4528,170.38832
298150.88,-66052.31,-232098.56,127892.58,93526.055,-221418.64,2456.01,-2165.7988,-290.21115,-757.15,590.953,166.19702
298456.8,-55038.902,-243417.92,126054.56,106121.984,-232176.55,2557.2483,-2275.64,-281.60834,-779.43054,617.6521,161.77849
298336.34,-43936.62,-254399.7,118899.27,123717.95,-242617.22,2578.7146,-2306.0945,-272.62018,-800.65344,643.51904,157.1344
297791.94,-32763.414,-265028.53,124986.17,127739.84,-252726.02,2553.938,-2290.6848,-263.25314,-820.78546,668.51917,152.26631
296826.66,-21537.332,-275289.3,142234.5,120254.18,-262488.7,2582.6724,-2329.159,-253.51346,-839.7904,692.61475,147.17567
295443.56,-10276.318,-285167.25,151188.88,120702.375,-271891.25,2677.6487,-2434.2397,-243.40892,-857.6303,715.76636,141.86395
293645.88,1001.94476,-294647.8,144897.03,136022.73,-280919.75,2745.3308,-2512.382,-232.94876,-874.2673,737.93445,136.33281
291436.72,12280.124,-303716.84,139489.84,150070.39,-289560.22,2729.5586,-2507.417,-222.14178,-889.6651,759.08075,130.58435
288819.25,23541.246,-312360.5,149339.6,148459.42,-297799.03,2697.2048,-2486.2085,-210.99625,-903.79083,779.1695,124.621346
285796.66,34768.656,-320565.3,165031.39,140591.69,-305623.06,2734.8696,-2535.348,-199.52171,-916.6151,798.16766,118.44743
282372.25,45945.97,-328318.22,167894.2,145125.34,-313019.53,2815.8306,-2628.1003,-187.7303,-928.113,816.0457,112.06723
278549.78,57056.98,-335606.75,158653.44,161322.3,-319975.72,2841.3198,-2665.6846,-175.6353,-938.2638,832.7774,105.48636
274333.25,68085.62,-342418.88,156228.19,170251.05,-326479.25,2792.0845,-2628.8347,-163.24971,-947.05115,848.3398,98.711365
269727.22,79015.88,-348743.12,168653.19,163865.28,-332518.47,2757.4707,-2606.8835,-150.58727,-954.46265,862.713,91.749626
264736.88,89831.76,-354568.66,180815.48,157266.98,-338082.47,2798.0234,-2660.3591,-137.66428,-960.48987,875.8806,84.60921
259368.08,100517.164,-359885.25,177721.06,165439.64,-343160.7,2852.9333,-2728.4338,-124.49946,-965.12823,887.8294,77.298805
253627.45,111055.89,-364683.34,167469.64,180273.4,-347743.06,2833.943,-2722.8315,-111.11152,-968.37683,898.54913,69.827705
247522.5,121431.58,-368954.06,168729.06,183091.11,-351820.2,2760.9146,-2663.396,-97.51847,-970.23804,908.03217,62.205845
241061.52,131627.72,-372689.25,182068.92,173314.86,-355383.78,2731.0732,-2647.334,-83.739204,-970.7164,916.2724,54.44396
234253.69,141627.77,-375881.44,189160.28,169265.94,-358426.22,2769.8071,-2700.0127,-69.79452,-969.8175,923.26385,46.55367
227108.89,151415.17,-378524.06,180940.38,180000.1,-360940.47,2792.1978,-2736.4922,-55.705574,-967.5472,928.9995,38.547657
219637.56,160973.7,-380611.28,171446.5,191473.62,-362920.12,2733.719,-2692.2268,-41.4922,-963.9098,933.4701,30.439693
211850.55,170287.66,-382138.22,176185.83,188174.1,-364359.94,2649.0186,-2621.8447,-27.173819,-958.90814,936.6635,22.244616
203758.81,179342.11,-383100.9,188354.75,176900.9,-365255.66,2627.5613,-2614.7896,-12.771735,-952.5431,938.5649,13.97823
195373.3,188123.12,-383496.44,189362.89,176240.9,-365603.8,2656.2688,-2657.9595,1.6906213,-944.81506,939.1579,5.657126
186704.83,196617.92,-383322.75,177375.78,188025.88,-365401.66,2639.9417,-2656.131,16.189444,-935.72534,938.4269,-2.701547
177764.11,204814.83,-382578.94,170050.5,194597.1,-364647.6,2547.456,-2578.1572,30.701105,-925.2788,936.3591,-11.080276
168561.78,212703.3,-381265.06,177390.56,185950.72,-363341.28,2459.137,-2504.3374,45.200474,-913.486,932.9473,-19.461346
159108.77,220273.48,-379382.25,186457.81,175025.73,-361483.53,2443.1704,-2502.8303,59.65983,-900.3647,928.19165,-27.826927
149416.42,227516.16,-376932.6,181314.92,177761.17,-359076.1,2451.2664,-2525.3167,74.05045,-885.9411,922.10016,-36.1591
139497.02,234422.23,-373919.25,167472.53,188649.19,-356121.72,2393.3704,-2481.715,88.34482,-870.2491,914.6889,-44.439842
129363.83,240982.6,-370346.44,163353.34,189271.17,-352624.53,2276.1003,-2378.6167,102.51653,-853.3289,905.97986,-52.650997
119031.37,247187.97,-366219.3,172006.23,176583.78,-348590.0,2192.4312,-2308.9702,116.538864,-835.2243,895.9986,-60.774265
108515.36,253028.86,-361544.22,176509.78,167514.84,-344024.62,2179.106,-2309.491,130.38495,-815.9797,884.771,-68.79128
97832.625,258495.81,-356328.44,166000.34,172935.36,-338935.7,2160.8748,-2304.9043,144.02962,-795.63696,872.32074,-76.683754
87000.72,263579.6,-350580.3,152294.73,181036.94,-333331.7,2066.5999,-2224.05,157.4501,-774.2339,858.6675,-84.433624
76037.66,268271.56,-344309.22,151677.03,175545.22,-327222.25,1938.4762,-2109.1006,170.62442,-751.80273,843.82605,-92.02335
64961.477,272564.06,-337525.53,159923.36,160694.78,-320618.12,1867.011,-2050.5408,183.52988,-728.371,827.8071,-99.43612
53789.96,276450.6,-330240.56,158871.95,154658.81,-313530.75,1852.2062,-2048.35,196.1438,-703.9629,810.6189,-106.656006
42540.426,279926.1,-322466.53,144325.14,161647.25,-305972.4,1804.0385,-2012.4833,208.44484,-678.60187,792.26996,-113.6681
31229.658,282986.88,-314216.53,132425.03,165531.33,-297956.38,1680.8685,-1901.2812,220.41269,-652.31335,772.7719,-120.458565
19873.97,285630.47,-305504.44,134831.72,154665.3,-289497.03,1553.054,-1785.0806,232.02655,-625.12714,752.14166,-127.01455
8489.392,287855.56,-296344.97,140888.22,139721.2,-280609.44,1494.6404,-1737.9056,243.26526,-597.07874,730.40283,-133.32413
-2908.104,289661.5,-286753.4,134072.12,137237.1,-271309.22,1469.9375,-1724.0465,254.109,-568.20996,707.5862,-139.37624
-14302.3545,291048.22,-276745.88,117362.56,144250.31,-261612.88,1388.8422,-1653.3823,264.54025,-538.56836,683.729,-145.16064
-25676.838,292015.88,-266339.03,108604.64,142933.03,-251537.67,1245.3597,-1519.9027,274.54294,-508.20572,658.87366,-150.66794
-37014.566,292564.8,-255550.23,113112.96,127988.54,-241101.5,1126.6488,-1410.7505,284.10165,-477.1761,633.06573,-155.88968
-48298.1,292695.4,-244397.3,115603.93,114718.72,-230322.64,1079.3217,-1372.524,293.2024,-445.53366,606.3522,-160.8185
-59509.625,292408.25,-232898.62,103730.69,115489.06,-219219.75,1038.5353,-1340.3689,301.83365,-413.33127,578.77954,-165.44826
-70631.11,291704.16,-221073.05,87006.41,120805.555,-207811.97,928.23615,-1238.2222,309.98602,-380.61942,550.3936,-169.7742
-81644.53,290584.25,-208939.73,82136.64,113982.2,-196118.84,778.10944,-1095.7603,317.65082,-347.4459,521.23883,-173.79297
-92532.05,289050.25,-196518.22,87394.66,96765.41,-184160.06,677.9112,-1002.7313,324.82013,-313.85583,491.35843,-177.50261
-103276.18,287104.44,-183828.25,85361.555,86593.83,-171955.39,639.8967,-971.3841,331.48737,-279.89246,460.79483,-180.90237
-113859.95,284749.75,-170889.81,69701.9,89822.78,-159524.67,580.5974,-918.2452,337.6478,-245.5976,429.59024,-183.99265
-124266.984,281989.97,-157722.97,54830.7,92057.33,-146888.03,449.31747,-792.615,343.29755,-211.01256,397.78717,-186.77461
-134481.6,278829.56,-144347.95,53736.836,80328.66,-134065.5,305.76367,-654.1968,348.4331,-176.1784,365.42856,-189.25017
-144488.8,275273.8,-130785.01,58096.773,62980.23,-121077.0,228.08647,-581.13824,353.05176,-141.13635,332.55804,-191.42169
-154274.34,271328.8,-117054.48,51144.66,56797.71,-107942.375,193.07292,-550.2252,357.1523,-105.928055,299.22006,-193.292
-163824.7,267001.38,-103176.68,33423.723,61257.72,-94681.44,112.247,-472.9814,360.73444,-70.59606,265.46048,-194.86443
-173127.03,262299.0,-89171.97,21894.273,59419.652,-81313.92,-32.14018,-331.65784,363.798,-35.184288,231.32701,-196.14273
-182169.14,257229.75,-75060.61,23887.469,43971.832,-67859.3,-160.08904,-206.25432,366.34335,0.26137626,196.86992,-197.13129
-190939.33,251802.14,-60862.824,25936.34,28400.451,-54336.79,-216.69525,-151.67648,368.37173,35.692535,162.14255,-197.83508
-199426.28,246024.97,-46598.695,14531.065,26234.412,-40765.477,-255.91331,-113.97204,369.88535,71.05787,127.20176,-198.25963
-207618.95,239907.11,-32288.156,-3157.8247,30322.094,-27164.268,-357.0575,-13.829254,370.88675,106.30316,92.10779,-198.41095
-215506.39,233457.36,-17950.967,-10347.656,23899.395,-13551.738,-502.80063,131.42186,371.37875,141.37192,56.923378,-198.29529
-223077.73,226684.4,-3606.6772,-6394.4326,6340.5337,53.899036,-605.8364,234.4711,371.36533,176.20668,21.712355,-197.91904
-230322.1,219596.72,10725.37,-7694.554,-5940.1313,13634.686,-642.6862,271.83475,370.85147,210.7507,-13.4623,-197.28839
-237228.75,212202.7,25026.047,-22469.697,-4703.19,27172.887,-689.1084,319.2657,369.84268,244.94962,-48.54036,-196.40926
-243787.23,204510.8,39276.43,-38197.406,-2453.7097,40651.113,-803.3169,434.97256,368.34433,278.75305,-83.465996,-195.28706
-249987.6,196529.8,53457.79,-40890.992,-13161.405,54052.4,-936.6826,570.32056,366.3621,312.11554,-118.18873,-193.92682
-255820.66,188269.05,67551.6,-36533.848,-30826.213,67360.06,-1008.6446,644.74243,363.9022,344.99664,-152.66351,-192.33315
-261278.2,179738.67,81539.52,-41808.77,-38748.82,80557.59,-1030.2532,669.2827,360.97046,377.35992,-186.84962,-190.51028
-266353.16,170949.72,95403.42,-58471.074,-35157.64,93628.71,-1086.7761,729.20447,357.57166,409.17105,-220.70874,-188.46231
-271039.53,161914.19,109125.34,-70714.56,-35842.926,106557.49,-1206.6487,852.93884,353.7098,440.3957,-254.2026,-186.1931
-275332.47,152644.9,122687.57,-69461.12,-49867.117,119328.234,-1318.1146,968.7255,349.38913,470.9972,-287.29077,-183.70642
-279227.97,143155.36,136072.61,-66225.64,-65699.71,131925.36,-1359.5797,1014.96564,344.614,500.9348,-319.929,-181.00583
-282722.6,133459.38,149263.2,-75356.805,-68976.49,144333.3,-1373.8408,1034.4524,339.3884,530.163,-352.06842,-178.09457
-285813.16,123570.86,162242.3,-92016.94,-64519.812,156536.75,-1441.848,1108.1322,333.71585,558.6317,-383.6562,-174.97554
-288496.66,113503.54,174993.11,-99667.914,-68852.78,168520.69,-1558.2584,1230.6573,327.60104,586.2877,-414.63666,-171.65106
-290769.88,103270.87,187499.0,-95455.336,-84814.88,180270.22,-1639.773,1318.7229,321.0501,613.077,-444.95404,-168.12299
-292629.56,92885.95,199743.61,-94507.016,-97263.39,191770.4,-1652.8878,1338.8181,314.06973,638.9475,-474.55484,-164.39265
-294072.4,82361.695,211710.7,-106655.86,-96350.65,203006.52,-1664.7415,1358.0752,306.6663,663.851,-503.38995,-160.46104
-295095.25,71710.99,223384.27,-121387.11,-92577.0,213964.11,-1739.513,1440.6667,298.84625,687.7453,-531.4164,-156.32887
-295695.47,60946.977,234748.48,-124040.33,-100588.71,224629.05,-1839.8702,1549.2529,290.61725,710.59454,-558.59766,-151.9969
-295871.0,50083.258,245787.73,-118291.234,-116695.875,234987.11,-1884.4951,1602.5078,281.9873,732.3692,-584.9032,-147.46602
-295620.8,39134.145,256486.67,-120429.65,-124594.57,245024.22,-1872.8087,1599.8453,272.96338,753.0445,-610.3071,-142.73737
-294944.9,28114.717,266830.2,-134331.9,-120394.58,254726.48,-1885.4447,1621.8931,263.5516,772.5987,-634.7862,-137.8125
-293844.3,17040.85,276803.47,-145571.58,-118508.81,264080.4,-1960.3054,1706.5469,253.7586,791.0111,-658.3179,-132.69324
-292321.12,5929.111,286392.0,-143604.86,-129467.664,273072.53,-2034.7114,1791.119,243.59238,808.26056,-680.8788,-127.38176
-290378.28,-5203.4023,295581.7,-137901.16,-143788.25,281689.4,-2041.9718,1808.9104,233.0614,824.32434,-702.44385,-121.880486
-288019.44,-16339.264,304358.7,-143326.42,-146591.42,289917.84,-2013.6517,1791.4778,222.17386,839.17804,-722.986,-116.19206
-285248.72,-27460.912,312709.62,-157321.8,-140423.22,297745.0,-2030.7587,1819.8197,210.93887,852.79596,-742.47656,-110.319405
-282070.66,-38550.816,320621.47,-163890.73,-141267.73,305158.47,-2099.346,1899.9779,199.36797,865.152,-760.88617,-104.26581
-278490.06,-49591.586,328081.62,-158161.23,-153984.75,312145.97,-2141.5117,1954.0371,187.47458,876.22095,-778.1859,-98.03507
-274511.9,-60566.05,335077.97,-153787.08,-164908.39,318695.47,-2115.063,1939.7906,175.27237,885.9797,-794.34796,-91.63171
-270141.5,-71457.29,341598.78,-161925.62,-162869.84,324795.47,-2077.8682,1915.0931,162.77505,894.4079,-809.34674,-85.061104
-265384.38,-82248.62,347633.0,-174140.92,-156294.27,330435.2,-2098.554,1948.5563,149.99771,901.48846,-823.1588,-78.32965
-260246.48,-92923.586,353170.06,-175415.81,-160188.44,335604.25,-2151.1306,2014.1732,136.95743,907.20795,-835.7631,-71.44481
-254734.14,-103465.96,358200.1,-167192.58,-173100.14,340292.72,-2155.1355,2031.4636,123.67182,911.55646,-847.1414,-64.41506
-248854.2,-113859.69,362713.88,-165084.84,-179406.28,344491.12,-2099.1152,1988.9574,110.15793,914.52765,-857.2778,-57.24986
-242614.06,-124088.91,366702.97,-174883.67,-173307.28,348190.94,-2057.8403,1961.4072,96.43315,916.1186,-866.1592,-49.959465
-236021.75,-134137.89,370159.62,-183728.1,-167656.34,351384.44,-2077.3584,1994.8414,82.516975,916.3301,-873.7752,-42.554855
-229086.0,-143990.98,373076.97,-179900.8,-174163.61,354064.4,-2104.6572,2036.2267,68.4306,915.1663,-880.1187,-35.0476
-221816.27,-153632.66,375448.9,-170778.6,-185445.67,356224.28,-2069.5068,2015.3116,54.195335,912.63513,-885.1853,-27.44985
-214222.81,-163047.38,377270.2,-171436.2,-186422.19,357858.38,-1992.3405,1952.508,39.832294,908.7476,-888.9733,-19.774342
-206316.73,-172219.67,378536.4,-181503.7,-177458.5,358962.22,-1952.6985,1927.3346,25.363976,903.5172,-891.4827,-12.034474
-198109.9,-181134.2,379244.12,-185798.73,-173733.31,359532.06,-1967.2255,1956.4105,10.814941,896.95886,-892.7145,-4.2443876
-189614.94,-189775.83,379390.78,-177655.31,-181909.64,359564.97,-1964.5873,1968.377,-3.789616,889.0878,-892.6688,3.5809846
-180844.97,-198129.83,378974.78,-169093.55,-189965.34,359058.9,-1895.2982,1913.7235,-18.425293,879.9187,-891.34467,11.425918
-171813.55,-206182.06,377995.62,-172306.36,-185706.72,358013.1,-1807.5142,1840.5819,-33.067745,869.46484,-888.73883,19.273973
-162534.42,-213919.28,376453.7,-180968.56,-175459.31,356427.88,-1772.8044,1820.4956,-47.691174,857.7378,-884.84595,27.108154
-153021.33,-221329.23,374350.56,-180014.16,-174290.36,354304.5,-1776.3583,1838.627,-62.26859,844.74854,-879.65967,34.911106
-143287.88,-228400.88,371688.75,-168766.78,-182878.39,351645.16,-1740.0729,1816.8463,-76.77353,830.50836,-873.1737,42.66536
-133347.53,-235124.39,368471.94,-161913.83,-186539.34,348453.16,-1642.5396,1733.72,-91.18047,815.0309,-865.38446,50.353523
-123213.625,-241491.11,364704.75,-166933.36,-177799.78,344733.12,-1551.6222,1657.0857,-105.463524,798.33386,-856.29236,57.958466
-112899.52,-247493.36,360392.88,-172675.73,-167815.03,340490.78,-1520.1115,1639.707,-119.595634,780.4405,-845.9039,65.4634
-102418.82,-253124.25,355543.06,-166546.86,-169185.77,335732.62,-1505.0131,1638.5631,-133.54999,761.3804,-834.2323,72.85192
-91785.586,-258377.39,350162.97,-153826.33,-176639.92,330466.25,-1434.0507,1581.352,-147.30145,741.1894,-821.29736,80.10798
-81014.53,-263246.75,344261.28,-149504.5,-175195.89,324700.38,-1316.7845,1477.6106,-160.82613,719.9087,-807.1246,87.21585
-70121.16,-267726.4,337847.56,-155274.5,-163170.45,318444.94,-1229.8342,1403.9343,-174.10008,697.5825,-791.7427,94.16018
-59121.74,-271810.7,330932.44,-157007.62,-154702.98,311710.6,-1199.4202,1386.5197,-187.0994,674.2561,-775.18207,100.92595
-48033.254,-275494.03,323527.28,-146486.64,-158022.19,304508.84,-1161.6854,1361.487,-199.80167,649.97345,-757.4721,107.49865
-36873.17,-278771.34,315644.53,-133978.17,-162873.89,296852.06,-1061.234,1273.4203,-212.18636,624.7757,-738.64014,113.8644
-25659.18,-281638.16,307297.34,-132419.44,-156334.3,288753.72,-936.2174,1160.4508,-224.23344,598.7004,-718.7105,120.01016
-14408.924,-284090.8,298499.72,-137585.17,-142642.92,280228.1,-859.62885,1095.5514,-235.92255,571.7813,-697.7052,125.92391
-3139.7646,-286126.72,289266.5,-134648.62,-136641.33,271289.94,-827.4302,1074.6641,-247.23389,544.05,-675.6448,131.59477
8131.374,-287744.44,279613.06,-120960.71,-140994.1,261954.81,-765.2134,1023.3628,-258.14938,515.5373,-652.55035,137.01308
19388.076,-288943.66,269555.6,-110063.28,-142175.69,252238.97,-642.64514,911.2976,-268.65247,486.27536,-628.4458,142.17043
30614.387,-289725.1,259110.7,-110873.18,-131286.22,242159.4,-519.82715,798.5542,-278.72708,456.29935,-603.3589,147.05956
41794.695,-290090.3,248295.62,-114052.68,-117680.88,231733.56,-454.84937,743.2073,-288.35788,425.64856,-577.3228,151.67426
52913.57,-290041.62,237128.05,-106420.62,-114558.58,220979.19,-414.87576,712.4074,-297.53162,394.36676,-550.37604,156.00926
63955.586,-289581.62,225626.05,-91188.93,-118725.59,209914.53,-327.01822,633.2558,-306.23758,362.50195,-522.56213,160.0602
74905.195,-288713.38,213808.17,-82983.94,-115574.31,198558.25,-190.40236,504.86887,-314.46652,330.1052,-493.9287,163.8235
85746.664,-287439.9,201693.27,-85397.914,-101531.375,186929.28,-77.39642,399.60645,-322.21002,297.22937,-464.52585,167.29646
96464.03,-285764.53,189300.48,-85553.64,-89493.01,175046.64,-22.632215,352.0931,-329.46088,263.9276,-434.40494,170.47731
107041.22,-283690.5,176649.27,-73932.52,-88996.91,162929.42,29.601288,306.61227,-336.21356,230.25246,-403.61765,173.36519
117462.08,-281221.3,163759.25,-58962.24,-91634.7,150596.94,139.25131,203.21234,-342.46365,196.25502,-372.21536,175.96034
127710.53,-278360.75,150650.22,-54031.863,-84036.76,138068.62,278.30524,69.90165,-348.20688,161.9848,-340.2488,178.264
137770.73,-275112.8,137342.06,-56961.656,-68402.16,125363.81,373.8392,-20.400084,-353.43912,127.48979,-307.76816,180.27837
147627.14,-271481.88,123854.73,-53425.844,-59075.93,112501.77,419.73306,-61.57588,-358.1572,92.81676,-274.8232,182.00647
157264.6,-267472.75,110208.15,-38973.082,-60528.684,99501.766,485.53287,-123.1738,-362.35907,58.011654,-241.46362,183.45197
166668.44,-263090.7,96422.24,-25812.59,-60570.457,86383.05,609.3602,-243.31679,-366.04346,23.119947,-207.73894,184.619
175824.56,-258341.44,82516.875,-24037.162,-49127.566,73164.73,739.5128,-370.3033,-369.2095,-11.813277,-173.69865,185.51193
184719.44,-253231.28,68511.84,-26177.84,-33687.855,59865.695,814.0228,-442.16522,-371.85757,-46.743282,-139.39203,186.1353
193340.12,-247766.98,54426.86,-18745.564,-27759.07,46504.633,855.59033,-481.60092,-373.98944,-81.625534,-104.86818,186.49371
201674.38,-241955.92,40281.547,-2947.3694,-30152.746,33100.117,936.3198,-560.712,-375.60782,-116.41546,-70.17635,186.59181
209710.55,-235805.95,26095.412,7213.6616,-26884.14,19670.48,1066.8812,-690.1654,-376.7158,-151.06804,-35.36631,186.43434
217437.66,-229325.5,11887.85,6439.007,-12672.749,6233.7427,1180.3005,-802.9838,-377.31674,-185.53732,-0.48886386,186.02618
224845.27,-222523.36,-2321.899,6195.923,996.4394,-7192.3623,1234.7728,-857.3582,-377.41464,-219.7759,34.40354,185.37234
231923.44,-215408.69,-16514.75,17048.09,3542.199,-20590.29,1277.3894,-900.37573,-377.01364,-253.73436,69.25643,184.47792
238662.61,-207990.81,-30671.803,32453.898,1488.8053,-33942.703,1371.2988,-995.1814,-376.11746,-287.3613,104.01326,183.34804
245053.5,-200279.16,-44774.35,38855.65,8376.924,-47232.574,1498.577,-1123.8475,-374.7295,-320.60367,138.61595,181.98772
251087.08,-192283.19,-58803.887,36476.582,23966.55,-60443.133,1587.7833,-1214.93,-372.85327,-353.4077,173.00604,180.40167
256754.47,-184012.38,-72742.1,38904.3,34653.49,-73557.79,1623.4188,-1252.9263,-370.49265,-385.7202,207.12602,178.5942
262047.12,-175476.25,-86570.87,52196.53,34363.527,-86560.06,1669.1714,-1301.52,-367.6513,-417.49005,240.92096,176.56909
266956.84,-166684.6,-100272.25,65624.23,33809.477,-99433.695,1769.737,-1405.4043,-364.33273,-448.66928,274.33972,174.32956
271476.03,-157647.56,-113828.47,68183.93,43978.777,-112162.7,1882.2412,-1521.7006,-360.54074,-479.21414,307.33585,171.87831
275597.8,-148375.9,-127221.914,65454.26,59276.965,-124731.23,1942.2255,-1585.9456,-356.2799,-509.0852,339.8676,169.21758
279316.28,-138881.16,-140435.12,70961.24,66162.22,-137123.47,1962.4408,-1610.886,-351.55487,-538.2467,371.89734,166.34935
282626.56,-129175.77,-153450.8,85402.58,63921.18,-149323.75,2012.8877,-1666.518,-346.36975,-566.66516,403.38974,163.2754
285524.88,-119273.09,-166251.78,95626.06,65690.63,-161316.7,2113.2202,-1772.4915,-340.7288,-594.30786,434.31036,159.99748
288008.5,-109187.34,-178821.16,94836.5,78250.54,-173087.05,2202.8032,-1868.1664,-334.63693,-621.1408,464.62354,156.51724
290075.56,-98933.414,-191142.14,92965.86,91653.71,-184619.56,2233.9336,-1905.8341,-328.09943,-647.1277,494.29132,152.83638
291724.88,-88526.69,-203198.2,101359.984,94539.14,-195899.12,2244.7886,-1923.6674,-321.12128,-672.22906,523.27264,148.95645
292955.75,-77982.77,-214972.98,115369.01,91541.766,-206910.77,2300.3896,-1986.6824,-313.7072,-696.4024,551.5235,144.87888
293767.7,-67317.336,-226450.36,121532.36,96107.42,-217639.78,2392.67,-2086.8071,-305.8628,-719.6032,578.9983,140.60492
294160.38,-56545.938,-237614.44,118234.27,109837.24,-228071.52,2452.9858,-2155.391,-297.5947,-741.78687,605.65125,136.13564
294133.56,-45684.027,-248449.52,118112.93,120078.43,-238191.36,2457.3928,-2168.4832,-288.90967,-762.91034,631.4384,131.47195
293687.1,-34746.95,-258940.16,128615.7,119369.13,-247984.84,2462.9285,-2183.1145,-279.81415,-782.93414,656.3193,126.61485
292821.22,-23750.084,-269071.12,140600.97,116836.82,-257437.78,2519.6384,-2249.3235,-270.31494,-801.8235,680.25793,121.56551
291536.47,-12709.005,-278827.47,142417.12,124119.14,-266536.25,2593.7458,-2333.326,-260.4201,-819.549,703.2235,116.3255
289834.2,-1639.6202,-288194.56,137764.39,137501.98,-275266.38,2619.6782,-2369.5398,-250.13846,-836.08655,725.1896,110.89694
287716.34,9441.708,-297158.06,139947.72,143666.64,-283614.38,2600.622,-2361.1436,-239.47871,-851.4162,746.1335,105.282684
285185.88,20518.117,-305704.0,151436.66,140130.19,-291566.84,2603.2876,-2374.838,-228.44968,-865.5211,766.0348,99.48633
282246.62,31572.264,-313818.88,160124.47,138986.4,-299110.88,2655.382,-2438.3206,-217.06169,-878.3859,784.8737,93.512215
278903.2,42586.418,-321489.62,157941.89,148291.88,-306233.78,2703.3645,-2498.0374,-205.32707,-889.9957,802.6303,87.36544
275161.03,53542.605,-328703.62,153196.06,159727.0,-312923.06,2694.922,-2501.6628,-193.25911,-900.3353,819.28357,81.051735
271026.1,64422.77,-335448.88,157753.88,161412.88,-319166.75,2659.19,-2478.3184,-180.87149,-909.3891,834.81165,74.57746
266504.88,75208.95,-341713.8,168827.92,156125.58,-324953.5,2661.764,-2493.5847,-168.17906,-917.14124,849.19165,67.949585
261604.16,85883.41,-347487.56,173304.06,156968.55,-330272.6,2704.0232,-2548.8242,-155.1989,-923.5764,862.4007,61.175747
256331.08,96428.71,-352759.78,167874.97,167238.78,-335113.75,2721.2998,-2579.3506,-141.94943,-928.6806,874.41626,54.264336
250693.0,106827.875,-357520.88,164052.48,175414.69,-339467.2,2682.2493,-2553.8003,-128.44905,-932.4418,885.21716,47.2246
