v:X0014A,v:X0014B,v:X0014C,v:X0013A,v:X0013B,v:X0013C,c:X0013A:BUS8A,c:X0013B:BUS8B,c:X0013C:BUS8C,c:BUS9A:X0014A,c:BUS9B:X0014B,c:BUS9C:X0014C
259284.42,162.24948,-279465.4,5181.717,10949.263,-316935.9,2197.9236,-2535.52,-301.5221,-712.07794,863.6625,-11.08599
256129.34,10533.381,-286859.97,13828.403,4545.6196,-326954.9,2234.1506,-2498.239,-300.0816,-736.669,870.2326,-14.315972
252604.02,20891.502,-293838.88,18282.32,-860.2861,-332664.84,2321.0786,-2509.7947,-299.41235,-760.206,875.5833,-17.54572
248713.86,31219.877,-300392.4,11647.807,3961.7815,-337026.56,2395.5374,-2526.289,-278.08228,-782.6521,879.7203,-20.79408
244465.03,41501.598,-306511.88,4059.0593,12519.301,-344444.94,2410.2852,-2490.354,-248.05211,-803.97943,882.639,-24.047617
239863.8,51719.266,-312186.72,6855.58,12406.02,-353487.34,2405.6365,-2419.9587,-234.88594,-824.16364,884.33014,-27.27983
234916.6,61855.324,-317405.53,15279.041,4427.1084,-359229.3,2445.8772,-2382.0208,-235.60074,-843.1719,884.79175,-30.492405
229630.56,71892.805,-322159.16,16089.21,1560.0327,-361343.1,2520.7163,-2389.5986,-223.68053,-860.9657,884.0279,-33.709526
224013.47,81815.516,-326441.1,7909.4575,9032.546,-364598.06,2562.6912,-2380.8264,-192.83142,-877.5144,882.0368,-36.933796
218073.3,91607.62,-330244.34,3036.9778,16108.424,-370979.38,2551.0498,-2313.773,-167.274,-892.799,878.8084,-40.135616
211817.97,101253.48,-333560.06,8421.419,12506.547,-376427.1,2541.9517,-2231.8765,-161.77289,-906.8007,874.33624,-43.292847
205255.9,110738.19,-336380.5,15233.885,4351.0645,-377531.56,2581.115,-2197.7727,-157.44525,-919.4942,868.6251,-46.415123
198396.4,120047.96,-338701.25,12654.418,4892.277,-377114.53,2634.6248,-2196.2495,-133.09653,-930.85596,861.68256,-49.51331
191249.36,129169.805,-340519.34,4350.2764,14049.021,-379524.4,2642.3083,-2156.7861,-100.199066,-940.87445,853.5093,-52.565304
183824.73,138090.98,-341830.5,2583.063,18380.486,-383458.56,2609.4976,-2062.4158,-83.88371,-949.54425,844.1049,-55.535427
176132.73,146799.05,-342629.94,9422.893,11781.401,-384147.88,2597.285,-1976.7941,-81.52977,-956.8538,833.4808,-58.415985
168184.23,155282.36,-342915.53,13836.423,5007.9556,-381244.66,2628.7612,-1946.2815,-67.29494,-962.787,821.6586,-61.22308
159990.92,163529.94,-342688.12,8678.976,9129.476,-379375.44,2655.13,-1927.8694,-34.900646,-967.3356,808.65894,-63.954254
151564.69,171530.83,-341948.47,1425.2886,18355.404,-380480.6,2631.209,-1855.402,-7.9641085,-970.50287,794.4973,-66.57806
142917.47,179273.81,-340695.8,2566.4587,18903.156,-380617.47,2583.5784,-1742.486,-0.96743625,-972.29224,779.19556,-69.07239
134061.67,186747.8,-338930.62,9697.853,10336.455,-376492.2,2568.8965,-1662.2377,4.5848413,-972.70013,762.7876,-71.44777
125010.56,193942.14,-336656.84,11400.519,6311.746,-370911.38,2587.95,-1634.2809,29.541815,-971.72437,745.30914,-73.716644
115777.93,200846.42,-333880.03,4635.77,13442.503,-368153.1,2585.789,-1594.1401,62.684258,-969.37335,726.78674,-75.85916
106377.5,207450.11,-330604.6,-835.41266,21004.01,-366911.22,2535.6238,-1493.2662,79.27312,-965.6601,707.2417,-77.84166
96823.016,213742.86,-326834.44,2608.8845,17535.025,-362457.03,2478.4978,-1374.8105,81.830605,-960.5896,686.7014,-79.65739
87128.586,219715.27,-322576.38,9018.453,8649.003,-354440.34,2460.2402,-1307.0477,95.86686,-954.1597,665.1978,-81.322624
77308.68,225359.05,-317840.12,8065.955,8369.242,-347466.3,2462.5547,-1277.3809,127.737785,-946.3742,642.75604,-82.83511
67377.49,230666.73,-312635.3,660.59503,17366.059,-343518.97,2431.7092,-1211.7518,154.18869,-937.2461,619.3921,-84.16409
57348.69,235631.44,-306969.9,-2599.534,21886.316,-338729.22,2359.8613,-1089.6952,160.6854,-926.78827,595.12585,-85.288666
47235.902,240247.33,-300852.9,2480.8696,15086.841,-329784.0,2296.1382,-976.30914,165.21358,-915.00775,569.9898,-86.22167
37053.203,244509.8,-294296.44,7474.8535,7663.1787,-319385.9,2272.0789,-921.28046,188.43274,-901.9153,544.0212,-86.98017
26814.973,248415.11,-287313.84,4191.6084,11254.889,-311790.4,2254.5903,-881.84894,219.58936,-887.5358,517.25354,-87.55151
16535.566,251959.64,-279916.78,-2981.2678,20385.805,-305824.78,2196.601,-789.44543,234.3426,-871.9037,489.72134,-87.9109
6229.578,255139.84,-272116.06,-3822.2192,20965.951,-296891.88,2108.1829,-656.3646,234.88313,-855.04944,461.4712,-88.06108
-4087.5623,257952.66,-263924.72,2243.3098,12130.082,-284599.28,2041.09,-556.75275,246.14716,-837.0,432.55927,-88.02862
-14399.55,260395.48,-255358.06,5337.051,7530.131,-273409.62,2010.6635,-511.7569,274.57928,-817.7883,403.03775,-87.822815
-24689.82,262465.7,-246430.92,121.071014,14152.595,-265278.72,1973.0026,-457.3306,297.5818,-797.4553,372.95004,-87.42513
-34941.953,264160.47,-237156.14,-6129.64,21558.111,-256464.88,1891.5785,-344.19083,300.90384,-776.0375,342.3403,-86.826004
-45139.492,265477.44,-227547.14,-4568.0605,18131.83,-243757.81,1792.6371,-214.25346,302.1208,-753.55994,311.25955,-86.04788
-55265.79,266415.16,-217620.05,1796.2079,9032.019,-229813.19,1725.7098,-135.33511,321.52905,-730.04486,279.7573,-85.11606
-65304.492,266972.9,-207391.95,2634.4023,8084.464,-218786.66,1688.7213,-96.29983,348.63422,-705.5221,247.87236,-84.025246
-75240.18,267150.34,-196878.06,-4023.0986,16375.31,-209495.05,1630.9678,-25.197147,359.51135,-680.02576,215.63911,-82.756584
-85058.27,266947.62,-186092.55,-8732.778,20723.46,-197397.64,1529.9469,98.8744,356.25803,-653.58435,183.10013,-81.31673
-94744.47,266365.94,-175051.62,-4939.629,14171.881,-182116.47,1425.9673,214.02982,363.42923,-626.2227,150.30624,-79.73432
-104284.664,265407.38,-163773.77,1001.0867,6630.1406,-168086.6,1361.4843,272.0314,387.46555,-597.9746,117.30566,-78.01989
-113665.305,264074.38,-152276.75,-600.02594,9382.966,-157278.84,1316.4886,312.3997,406.0948,-568.8859,84.14098,-76.15574
-122873.516,262369.25,-140576.38,-7997.119,17688.418,-146000.77,1238.4464,400.17453,405.0685,-539.0036,50.85981,-74.13289
-131896.61,260294.66,-128688.82,-10547.458,18301.594,-131026.52,1122.3812,525.2275,401.55023,-508.36786,17.520824,-71.974785
-140721.7,257853.84,-116632.82,-4890.4766,9976.688,-114930.67,1019.3638,618.8332,415.698,-477.01944,-15.815261,-69.70935
-149335.97,255050.27,-104427.82,-180.88797,5197.637,-101856.31,959.2765,660.1083,437.46405,-445.0083,-49.096294,-67.3361
-157727.17,251887.19,-92091.14,-4210.0103,10769.251,-90731.57,904.8671,707.05524,443.29922,-412.3883,-82.2747,-64.84245
-165883.62,248367.88,-79638.664,-11436.245,17448.434,-77107.62,808.17096,805.8091,435.0082,-379.20584,-115.29678,-62.241955
-173793.72,244496.17,-67087.734,-11328.887,14395.087,-60537.57,684.3458,919.749,436.65152,-345.5007,-148.104,-59.57067
-181445.89,240276.58,-54457.445,-4493.4014,5832.5854,-45312.977,589.5787,986.9344,454.80426,-311.31808,-180.64467,-56.84708
-188829.16,235713.94,-41765.76,-1880.9796,4323.2524,-33386.26,535.3563,1015.27124,467.82492,-276.71204,-212.87723,-54.06078
-195933.38,230813.25,-29028.23,-8050.996,11392.105,-21189.78,470.20026,1068.8228,461.67844,-241.7354,-244.75984,-51.207478
-202748.73,225580.12,-16260.41,-14057.572,15403.774,-5578.2217,358.31897,1168.5308,453.05243,-206.43309,-276.24365,-48.3117
-209265.52,220021.28,-3480.0503,-11083.577,9599.224,10949.499,235.36914,1261.0525,461.7054,-170.84981,-307.2807,-45.399433
-215474.28,214144.23,9294.556,-4067.366,2321.0015,24365.361,154.60017,1301.7742,477.83945,-135.03908,-337.8332,-42.466057
-221366.44,207956.89,22047.234,-4246.5146,3984.4705,35744.03,104.80768,1322.6078,478.3237,-99.058174,-367.8684,-39.492893
-226934.16,201467.7,34763.195,-11841.851,11170.045,49456.66,26.797895,1381.558,464.85803,-62.95692,-397.34726,-36.48553
-232169.89,194686.05,47426.086,-15561.317,12132.251,65922.78,-95.39061,1473.7949,461.0807,-26.77853,-426.2242,-33.471313
-237066.38,187622.25,60017.72,-9948.883,4842.2256,80888.375,-208.8271,1540.508,473.51773,9.428764,-454.45825,-30.460796
-241617.11,180286.97,72520.91,-3930.3496,-165.6142,92409.98,-272.60614,1559.5079,480.8593,45.608074,-482.0151,-27.43717
-245816.53,172690.84,84920.77,-7156.9834,3908.9832,104018.664,-321.38205,1577.8159,469.147,81.70349,-508.85706,-24.391071
-249659.58,164844.72,97202.375,-15028.978,9905.4,118862.914,-412.40924,1638.3878,454.7406,117.66637,-534.9362,-21.343096
-253141.27,156759.89,109348.56,-15648.414,7900.002,134502.88,-536.6091,1714.9625,457.27838,153.44759,-560.2029,-18.316582
-256256.86,148447.77,121341.61,-8204.856,309.1624,146919.95,-631.5173,1753.4617,467.36093,188.98859,-584.6162,-15.30514
-259002.31,139919.31,133165.83,-4371.8184,-2073.7002,157102.0,-677.49866,1754.3354,462.19385,224.22672,-608.14105,-12.287951
-261374.16,131185.34,144806.9,-10323.688,3382.6,169358.36,-728.6181,1770.2585,443.20557,259.10718,-630.7382,-9.267106
-263369.03,122256.96,156248.98,-17089.258,7368.445,184185.77,-829.22205,1825.0596,433.58618,293.5833,-652.3666,-6.265351
-264983.8,113145.92,167474.38,-14330.416,3002.9294,197457.27,-944.67334,1878.4178,439.99512,327.60654,-672.99445,-3.2883568
-266215.97,103864.26,178466.27,-6377.3345,-3810.5671,207228.56,-1014.26904,1888.2854,441.68716,361.12314,-692.60333,-0.3142034
-267064.2,94424.25,189210.14,-5622.487,-3582.3716,216904.14,-1045.265,1874.3184,424.83643,394.0841,-711.17706,2.6722658
-267527.88,84838.91,199691.52,-13343.884,2355.59,229566.12,-1102.0165,1886.804,405.2842,426.45078,-728.69403,5.6565633
-267606.72,75122.35,209893.89,-17657.553,4082.9785,242862.38,-1206.1865,1930.286,402.2706,458.18616,-745.1332,8.620364
-267301.22,65289.535,219800.39,-11893.809,-1769.6948,252884.28,-1302.6664,1957.833,406.66833,489.24445,-760.48175,11.572873
-266612.62,55355.645,229396.47,-4965.2983,-7060.682,260601.16,-1344.7125,1942.7959,396.12296,519.57465,-774.72986,14.535773
-265543.06,45336.035,238669.25,-7582.9434,-4618.3022,270222.16,-1366.5182,1918.4803,371.9675,549.1306,-787.85895,17.50664
-264094.6,35246.52,247604.73,-15638.918,962.0073,282210.1,-1430.2026,1926.92,356.9663,577.8709,-799.8425,20.461252
-262269.12,25103.252,256187.48,-16560.238,420.26407,292489.56,-1529.1759,1955.5454,357.7352,605.7484,-810.6578,23.390928
-260068.92,14922.114,264403.4,-8815.172,-6157.754,299145.44,-1598.085,1956.9504,353.9071,632.7089,-820.28986,26.313293
-257496.62,4718.434,272241.03,-4293.6387,-9600.732,305551.62,-1614.1442,1920.5627,331.8177,658.70215,-828.7234,29.238865
-254555.08,-5492.654,279689.2,-9850.126,-5574.9395,314779.97,-1632.401,1887.8889,307.0465,683.68945,-835.93756,32.14876
-251247.02,-15695.798,286735.2,-16669.562,-1047.8097,324523.16,-1700.0505,1889.4044,298.70657,707.6377,-841.91406,35.02039
-247575.56,-25875.605,293366.03,-13965.343,-3669.2468,330889.44,-1783.005,1898.8489,298.00812,730.50995,-846.64703,37.858837
-243544.75,-36017.0,299571.4,-5717.718,-10236.527,334789.38,-1818.8373,1873.2728,282.893,752.26984,-850.1386,40.68256
-239159.6,-46105.043,305342.78,-4468.6206,-11607.765,340394.12,-1813.6373,1817.812,254.44122,772.89105,-852.3877,43.487312
-234425.64,-56124.426,310670.75,-11854.723,-6525.2695,348242.34,-1832.2621,1777.699,235.00023,792.356,-853.3897,46.248047
-229348.97,-66059.414,315544.62,-16109.994,-3460.4558,354365.62,-1897.467,1770.0242,231.29932,810.6439,-853.14624,48.955467
-223936.58,-75894.36,319955.22,-10343.868,-7766.05,356834.53,-1954.8079,1758.213,223.46808,827.7271,-851.6674,51.626804
-218196.53,-85613.99,323895.9,-3180.9624,-13587.107,358904.16,-1957.3905,1707.5148,197.92297,843.5801,-848.9619,54.272903
-212137.52,-95203.17,327360.66,-5330.9873,-12744.631,363599.72,-1938.3904,1637.7247,169.73404,858.186,-845.0301,56.875572
-205768.38,-104646.68,330341.94,-13024.587,-7141.5327,368713.47,-1959.0907,1593.4908,157.66963,871.52966,-839.87134,59.41188
-199098.36,-113929.5,332832.38,-13950.672,-5897.716,370459.03,-2013.8774,1576.8527,153.26718,883.5896,-833.49316,61.884506
-192137.4,-123037.39,334827.12,-6330.779,-11512.915,369716.3,-2039.5371,1544.0037,134.94325,894.3421,-825.9078,64.307556
-184896.14,-131956.81,336323.62,-1553.2015,-16028.049,370552.8,-2013.4355,1471.6398,103.698875,903.7722,-817.12195,66.67126
-177385.3,-140674.5,337318.8,-6476.0967,-13090.958,373487.66,-1987.9141,1392.6827,81.46226,911.8732,-807.138,68.94385
-169615.67,-149177.42,337808.75,-12923.786,-7670.751,374631.47,-2008.5856,1346.6942,74.928734,918.636,-795.9643,71.10796
-161598.55,-157453.23,337791.4,-10471.289,-8574.722,372108.78,-2044.1055,1319.5541,64.63297,924.0457,-783.61896,73.172005
-153345.89,-165490.42,337267.9,-2511.7021,-15009.937,369151.78,-2035.538,1264.3792,37.186836,928.09094,-770.12054,75.13872
-144869.88,-173278.02,336240.28,-829.74133,-17674.193,368768.5,-1987.4607,1172.9142,7.398332,930.77014,-755.482,76.98377
-136182.6,-180805.1,334709.53,-7360.0063,-12901.294,368792.9,-1959.8827,1088.8871,-6.1537585,932.0845,-739.71783,78.68033
-127296.23,-188061.08,332676.97,-11381.549,-8359.839,365471.4,-1975.0848,1041.8652,-11.684763,932.0297,-722.85333,80.22949
-118223.516,-195036.05,330146.62,-6197.179,-11432.265,359652.72,-1984.1245,1001.77246,-30.53132,930.6005,-704.9206,81.64659
-108977.695,-201720.6,327124.84,659.4126,-17858.861,355381.6,-1943.3545,924.36615,-61.932766,927.80096,-685.94806,82.92588
-99572.086,-208105.36,323617.38,-763.7658,-18114.81,353243.34,-1881.3555,819.3759,-84.356155,923.64465,-665.96075,84.04143
-90020.1,-214180.97,319629.0,-7536.76,-11993.028,349435.06,-1853.7844,736.7135,-91.0187,918.1442,-644.9895,84.982056
-80335.69,-219938.4,315166.12,-8580.153,-9062.567,342060.16,-1857.6747,690.4296,-100.94719,911.3073,-623.0736,85.76215
-70533.586,-225369.4,310237.97,-1785.521,-14065.136,334246.34,-1837.3058,636.62213,-127.47505,903.1453,-600.25055,86.39037
-60628.92,-230466.19,304854.6,2932.1453,-19537.465,328974.78,-1770.6394,540.4839,-156.26913,893.6785,-576.54913,86.847916
-50636.77,-235221.17,299024.66,-971.7073,-17166.46,324185.0,-1702.3308,430.46426,-169.03757,882.9286,-551.9957,87.11231
-40572.285,-239627.48,292756.97,-6743.7266,-10623.799,316219.56,-1674.1451,355.43628,-173.63882,870.9094,-526.62286,87.18764
-30450.982,-243679.39,286062.8,-4910.2734,-10052.877,305885.9,-1661.4167,309.43436,-190.94406,857.6306,-500.46643,87.09191
-20288.54,-247372.38,278955.34,2224.6697,-16461.498,297126.8,-1612.2714,240.10594,-220.29837,843.1082,-473.55627,86.82313
-10100.245,-250702.61,271446.94,4339.6577,-20043.424,290523.34,-1527.2948,129.28072,-240.61464,827.36536,-445.91797,86.36048
99.08434,-253666.9,263548.7,-1029.7567,-15233.825,282369.44,-1457.4285,21.815483,-245.16426,810.423,-417.58408,85.69887
10294.677,-256262.97,255272.89,-4924.0815,-9386.806,270829.38,-1425.4398,-42.990833,-252.58157,792.29767,-388.59827,84.859634
20471.516,-258489.42,246634.33,-822.1763,-11518.601,258997.92,-1392.2218,-92.386185,-276.01904,773.01135,-359.00687,83.859695
30614.615,-260345.36,237648.05,5527.4526,-18325.057,249819.94,-1317.7875,-178.55719,-301.44617,752.59766,-328.8526,82.689766
40709.27,-261829.78,228327.5,5107.1646,-19162.613,241265.34,-1221.9644,-297.57117,-310.83636,731.0948,-298.18054,81.33716
50740.79,-262941.7,218685.83,-643.90375,-12498.415,229713.56,-1152.9636,-394.48227,-311.87595,708.536,-267.04538,79.81505
60694.08,-263680.5,208738.4,-2265.1172,-8396.406,215949.45,-1113.9434,-447.90762,-325.21136,684.9521,-235.50641,78.14969
70553.8,-264045.94,198502.19,3228.0798,-13001.933,203886.6,-1059.633,-503.44647,-350.39413,660.3802,-203.6164,76.34656
80304.88,-264037.7,187993.14,7994.3823,-18949.182,194145.92,-966.1088,-603.2135,-366.69904,634.86273,-171.42061,74.391106
89932.805,-263655.44,177225.81,5467.8447,-16680.781,183079.83,-866.47046,-720.0022,-367.32275,608.4371,-138.96614,72.2828
99423.266,-262899.47,166215.77,234.61426,-9289.072,168822.22,-799.6632,-798.72046,-370.49506,581.13245,-106.305214,70.0462
108762.1,-261770.81,154980.73,851.29474,-7825.2573,154372.97,-751.868,-841.7081,-389.30887,552.9792,-73.48694,67.70105
117935.67,-260271.28,143538.62,6849.049,-14195.318,142658.55,-678.7875,-905.4472,-410.15204,524.0159,-40.551888,65.240845
126931.26,-258402.9,131905.56,9638.657,-18139.861,131746.4,-573.1646,-1012.9812,-415.2275,494.2844,-7.5395255,62.655144
135736.77,-256168.28,120097.055,5630.551,-13095.551,118092.15,-474.97293,-1117.7539,-411.85574,463.8213,25.502441,59.95871
144340.25,-253570.86,108130.51,1547.912,-6401.317,102424.234,-410.42404,-1175.5376,-420.25217,432.6625,58.52103,57.179504
152729.92,-250614.86,96024.57,4101.841,-7958.7173,88553.39,-353.01526,-1213.1151,-440.11487,400.85272,91.46744,54.325638
160894.47,-247304.61,83796.64,9875.711,-14872.579,77103.7,-264.53082,-1286.7858,-451.19012,368.44498,124.29712,51.38598
168823.11,-243644.58,71462.4,10633.236,-15916.679,64527.242,-152.81628,-1394.7961,-446.7436,335.4902,156.9606,48.363354
176505.06,-239639.6,59038.164,5799.309,-8934.962,49008.082,-59.384014,-1479.7886,-444.6238,302.0335,189.40097,45.285454
183929.5,-235295.12,46542.08,3226.0007,-4178.957,33490.88,3.2703586,-1517.6537,-457.75558,268.12183,221.563,42.17536
191085.72,-230616.9,33992.14,7259.154,-8397.153,20843.285,69.84008,-1554.7386,-472.852,233.80986,253.39995,39.03015
197963.66,-225610.64,21404.256,12221.301,-14380.361,9152.26,169.28859,-1635.5709,-472.4122,199.15353,284.86755,35.84234
204553.69,-220282.3,8793.543,11056.628,-12177.069,-5087.016,281.14783,-1733.512,-463.59555,164.20166,315.9159,32.628094
210846.22,-214638.5,-3823.3013,5979.337,-4530.9336,-21165.129,366.49893,-1792.083,-466.35333,128.99954,346.49286,29.415056
216831.83,-208686.52,-16428.424,5075.949,-2583.5095,-35310.496,426.44214,-1812.5117,-480.51343,93.59863,376.55383,26.209352
222501.73,-202433.84,-29005.295,10072.865,-8578.859,-46880.965,500.0167,-1851.432,-486.12598,58.05648,406.06143,22.995848
227847.86,-195888.19,-41539.07,13752.778,-12438.528,-59381.625,605.03174,-1932.6953,-476.37677,22.42702,434.97607,19.770952
232862.48,-189057.86,-54014.207,10882.881,-7442.8623,-74653.664,711.0489,-2010.5327,-468.72607,-13.243029,463.25272,16.554014
237538.1,-181952.03,-66413.17,6127.857,-614.58777,-89828.72,785.1859,-2040.8721,-476.02365,-48.906227,490.84912,13.35907
241867.7,-174580.38,-78718.36,6990.019,-1760.2056,-102046.31,841.67694,-2049.525,-485.3524,-84.508514,517.73193,10.174273
245845.33,-166952.83,-90914.01,12443.043,-8283.9375,-113128.71,920.3286,-2091.642,-479.41217,-119.99539,543.8703,6.9835224
249465.75,-159079.69,-102984.984,14466.595,-9298.597,-126519.14,1026.1399,-2166.1238,-465.024,-155.32004,569.2271,3.7950766
252724.16,-150972.02,-114914.5,10205.234,-2509.9949,-141569.89,1121.3309,-2217.825,-461.76788,-190.43958,593.7619,0.63042736
255616.22,-142641.52,-126684.57,6340.376,2330.7988,-154604.12,1182.2896,-2223.216,-469.6615,-225.30513,617.44,-2.5078452
258138.45,-134100.0,-138278.53,8971.231,-1404.6525,-164965.62,1235.5013,-2226.2065,-469.23636,-259.86115,640.2322,-5.6362762
260288.19,-125359.28,-149681.47,14300.643,-7044.6997,-176058.55,1317.5092,-2269.4434,-453.74042,-294.05438,662.1055,-8.75893
262063.11,-116431.44,-160877.97,14344.757,-5056.906,-189684.72,1419.009,-2328.4797,-440.2467,-327.8369,683.0206,-11.856712
263460.9,-107329.04,-171850.9,9106.619,2248.812,-203046.31,1498.2644,-2350.2607,-441.43365,-361.15872,702.9405,-14.915603
264479.6,-98064.805,-182583.28,6663.7324,4441.957,-213350.6,1544.3867,-2335.0652,-444.70847,-393.96213,721.8374,-17.94745
265117.72,-88651.32,-193060.14,10875.064,-886.5307,-222396.7,1594.3214,-2335.0833,-433.06616,-426.18903,739.68787,-20.969196
265374.22,-79101.33,-203267.36,15393.963,-4566.961,-233576.06,1676.6696,-2373.2703,-413.1506,-457.79004,756.4652,-23.974802
265248.16,-69428.234,-213189.36,13281.396,-123.08591,-246251.42,1767.3588,-2408.62,-404.23334,-488.72226,772.14307,-26.945877
264738.88,-59646.12,-222809.61,7680.703,6347.3896,-256789.27,1825.627,-2400.2952,-406.4082,-518.9404,786.70465,-29.882893
263846.44,-49769.45,-232113.06,7133.4385,5750.317,-264526.7,1856.4253,-2370.2368,-400.49216,-548.39703,800.14197,-32.804935
262571.9,-39812.996,-241086.62,12495.539,-26.679401,-272827.62,1903.49,-2368.3093,-379.68668,-577.05066,812.44586,-35.71803
260917.02,-29792.227,-249717.02,15493.992,-1227.1033,-283505.44,1982.3822,-2395.461,-360.72318,-604.86865,823.6015,-38.60397
258883.88,-19723.42,-257989.5,11355.072,4692.8506,-293819.72,2055.81,-2403.4272,-356.2174,-631.818,833.5952,-41.447796
256475.34,-9623.226,-265889.78,6236.3486,9332.315,-300979.8,2090.2673,-2369.6482,-353.9314,-657.8585,842.41986,-44.25857
253695.17,491.83792,-273405.94,7881.135,6414.402,-306707.25,2107.895,-2331.1506,-337.06934,-682.9481,850.06836,-47.04944
250547.78,10605.366,-280527.16,13668.348,1322.6255,-314348.5,2153.0808,-2326.6736,-311.99286,-707.05084,856.5258,-49.810253
247037.7,20700.85,-287241.56,14513.435,2635.7231,-323333.03,2223.9424,-2337.5925,-297.66998,-730.1343,861.77344,-52.518177
243169.69,30761.857,-293536.62,8836.129,8983.613,-330116.0,2274.3633,-2317.6748,-294.41513,-752.1614,865.79803,-55.16877
238948.94,40772.51,-299401.47,5108.7837,11355.267,-334017.03,2284.7285,-2264.079,-283.51498,-773.0912,868.5938,-57.776413
234381.34,50717.586,-304827.5,8860.919,6978.1914,-338308.0,2292.6824,-2220.5588,-258.21115,-792.88885,870.1542,-60.343544
229473.08,60582.09,-309805.97,14070.603,3388.307,-344780.47,2335.41,-2209.8433,-234.83661,-811.5295,870.4692,-62.849537
224230.52,70351.0,-314327.03,12364.079,6747.0796,-350780.34,2391.732,-2199.7317,-225.8311,-828.99054,869.53357,-65.27736
218660.61,80009.49,-318381.53,5980.6924,12521.155,-353590.72,2414.1138,-2153.3674,-219.27386,-845.2459,867.3528,-67.633835
212771.22,89543.19,-321962.75,4414.1167,12595.274,-354906.06,2402.1545,-2085.226,-198.65321,-860.271,863.9368,-69.92998
206571.0,98937.96,-325065.44,9747.661,7637.5957,-358014.9,2403.7493,-2037.9883,-170.13567,-874.0501,859.2914,-72.15391
200068.98,108179.516,-327683.56,13345.838,5879.723,-362358.28,2441.1038,-2017.471,-152.35315,-886.5727,853.4203,-74.28095
193274.6,117253.516,-329810.75,9173.9375,10498.306,-364446.72,2475.8645,-1984.9974,-145.67525,-897.82416,846.33374,-76.30413
186197.98,126146.04,-331442.6,3205.6885,14938.725,-363608.53,2468.1782,-1917.0564,-131.68906,-907.78534,838.04803,-78.234535
178850.03,134843.72,-332577.25,4242.9688,13034.341,-363081.47,2438.7556,-1840.4858,-103.64304,-916.44135,828.5769,-80.07106
171241.9,143333.45,-333213.16,10253.623,8296.163,-364662.78,2437.2349,-1790.9247,-77.579544,-923.7853,817.9278,-81.78934
163384.83,151602.25,-333347.97,11447.199,8401.197,-365751.16,2465.1875,-1759.129,-65.885475,-929.8105,806.11017,-83.368034
155290.31,159637.62,-332980.28,5442.5776,13538.795,-363642.6,2473.3193,-1706.1147,-56.97674,-934.50555,793.14166,-84.8092
146970.45,167427.88,-332111.47,1018.86005,16294.084,-359978.53,2437.8696,-1622.5508,-34.551716,-937.8594,779.0424,-86.11943
138437.73,174962.02,-330744.6,4533.855,12973.1,-358024.1,2397.7773,-1542.1559,-4.5279045,-939.8695,763.82806,-87.28342
129704.62,182229.31,-328882.2,10029.808,9085.788,-357293.3,2394.446,-1490.1864,14.741575,-940.5389,747.51184,-88.27406
120783.63,189219.47,-326526.66,8434.386,10872.423,-354382.12,2407.3447,-1445.7915,22.691471,-939.86707,730.114,-89.08287
111687.68,195922.95,-323682.44,1638.3103,15894.012,-348602.94,2385.7107,-1374.3307,37.32842,-937.8498,711.6621,-89.72105
102430.09,202331.11,-320356.4,-412.68906,16846.186,-343113.94,2327.3975,-1279.7418,65.42194,-934.4878,692.1821,-90.190186
93024.31,208435.75,-316555.78,4862.168,12629.851,-339706.3,2282.3215,-1198.1204,91.35862,-929.79004,671.6958,-90.47117
83483.63,214229.02,-312286.78,8675.313,9918.972,-335872.6,2274.994,-1143.2039,102.94322,-923.76697,650.2281,-90.54959
73821.516,219703.52,-307556.3,4505.8657,13006.652,-328978.88,2266.527,-1086.24,111.45988,-916.4249,627.813,-90.43538
64051.973,224852.67,-302373.7,-1795.2773,17354.51,-320630.06,2215.1748,-999.90717,132.94427,-907.77203,604.4883,-90.14389
54189.383,229670.48,-296749.53,-1101.7594,16513.05,-314026.44,2141.2358,-899.61304,161.68875,-897.82574,580.28784,-89.66927
44248.223,234151.11,-290693.56,4843.809,11870.288,-308695.06,2095.4924,-820.21356,179.6881,-886.6103,555.24347,-88.99363
34243.113,238288.94,-284215.0,6181.2744,10519.509,-301295.94,2080.4773,-763.6395,186.32458,-874.14716,529.39343,-88.11634
24189.205,242078.95,-277324.75,242.06151,14524.911,-291157.62,2046.9418,-696.3152,199.28506,-860.45404,502.7818,-87.05505
14102.202,245516.88,-270035.84,-4366.5396,17812.07,-281401.88,1970.6238,-600.056,225.2969,-845.5528,475.4497,-85.81682
3997.9004,248598.9,-262361.38,-1157.8004,15364.475,-273814.9,1889.7913,-499.68887,249.02095,-829.4714,447.43164,-84.38741
-6108.136,251321.48,-254313.22,4217.814,10824.242,-265935.06,1845.6431,-425.74402,258.34296,-812.23645,418.76263,-82.75681
-16200.442,253681.7,-245903.73,2810.567,10995.156,-255147.45,1818.6464,-368.39667,264.2613,-793.8672,389.48453,-80.93919
-26263.482,255677.61,-237147.39,-3767.1252,15532.593,-243016.9,1759.4269,-292.26828,282.6304,-774.3814,359.64124,-78.95501
-36281.918,257308.03,-228059.77,-5934.516,17430.236,-232724.48,1665.5022,-190.06131,307.99045,-753.80365,329.27188,-76.80495
-46241.016,258572.11,-218655.28,-1019.2866,13629.09,-223858.03,1584.7054,-94.01687,322.62354,-732.16364,298.41415,-74.47878
