v:X0014A,v:X0014B,v:X0014C,v:X0013A,v:X0013B,v:X0013C,c:X0013A:BUS8A,c:X0013B:BUS8B,c:X0013C:BUS8C,c:BUS9A:X0014A,c:BUS9B:X0014B,c:BUS9C:X0014C
-71980.836,-239421.69,311402.53,-121690.69,-145534.86,267225.56,-1066.1964,1197.8033,-131.607,664.89935,-782.58374,117.68439
-61604.402,-243596.14,305200.53,-123575.38,-137190.8,260766.19,-889.3641,1036.94,-147.57593,647.0594,-765.89636,118.836945
-51138.86,-247414.62,298553.5,-133325.42,-120597.88,253923.3,-869.9411,1033.235,-163.29395,628.31024,-748.0557,119.74549
-40600.098,-250873.3,291473.4,-121655.53,-125054.27,246709.8,-894.3663,1073.1039,-178.73763,608.68097,-729.08887,120.407906
-30004.188,-253968.75,283972.94,-106176.266,-132962.81,239139.08,-749.48334,943.3678,-193.88441,588.20154,-709.02466,120.8231
-19367.324,-256698.06,276065.38,-112464.04,-118761.01,231225.05,-592.8838,801.5972,-208.71349,566.9025,-687.8936,120.99104
-8705.77,-259058.73,267764.5,-117682.49,-105299.59,222982.08,-604.79596,828.00116,-223.2052,544.8147,-665.7275,120.91281
1964.1909,-261048.8,259084.61,-101065.42,-113359.55,214424.97,-591.04456,828.385,-237.3405,521.96893,-642.55945,120.590546
12626.326,-262666.75,250040.4,-89696.914,-115871.86,205568.78,-412.31717,663.4186,-251.10141,498.3968,-618.42426,120.02746
23264.506,-263911.53,240647.02,-98699.78,-97729.055,196428.84,-291.3079,555.7794,-264.47156,474.13013,-593.3579,119.22781
33862.74,-264782.62,230919.88,-97953.92,-89066.875,187020.8,-321.11887,598.55426,-277.4354,449.20145,-567.39825,118.19682
44405.19,-265279.9,220874.72,-78625.52,-98734.93,177360.45,-260.6487,550.6265,-289.9778,423.64423,-540.5848,116.94058
54876.22,-265403.75,210527.53,-72595.46,-94868.195,167463.66,-67.15156,369.2366,-302.08505,397.49292,-512.9589,115.46598
65260.38,-265154.88,199894.48,-82096.58,-75249.836,157346.42,9.873323,303.8715,-313.7448,370.78305,-484.56363,113.78058
75542.42,-264534.38,188991.95,-74892.78,-72132.055,147024.84,-20.827261,345.77246,-324.9452,343.551,-455.44354,111.89253
85707.31,-263543.75,177836.44,-55443.242,-81071.7,136514.94,87.50714,248.16782,-335.67496,315.83414,-425.64465,109.8105
95740.24,-262184.8,166444.55,-54990.43,-70842.3,125832.73,274.86835,71.05592,-345.9243,287.67062,-395.2142,107.54358
105626.664,-260459.66,154832.98,-62643.754,-52350.43,114994.18,307.3399,48.344345,-355.68423,259.0991,-364.20032,105.10122
115352.27,-258370.77,143018.5,-49518.3,-54496.918,104015.22,292.88095,72.065056,-364.946,230.15877,-332.65195,102.49318
124903.08,-255920.95,131017.875,-32466.734,-60444.836,92911.57,442.1586,-68.457214,-373.7014,200.88936,-300.6188,99.729454
134265.38,-253113.3,118847.914,-36825.473,-44873.383,81698.85,603.6654,-221.72208,-381.94333,171.33112,-268.15128,96.82017
143425.83,-249951.27,106525.43,-40565.387,-29827.23,70392.62,598.3852,-208.72015,-389.66504,141.52461,-235.30013,93.77551
152371.44,-246438.64,94067.2,-22993.75,-36014.473,59008.223,614.1617,-217.3021,-396.8596,111.51091,-202.1165,90.6056
161089.53,-242579.52,81489.99,-10374.964,-37185.863,47560.824,790.40063,-386.87982,-403.5208,81.33157,-168.65195,87.32038
169567.88,-238378.39,68810.52,-17928.037,-18137.443,36065.48,910.69446,-501.05115,-409.64328,51.02848,-134.95802,83.92954
177794.61,-233840.11,56045.5,-16329.801,-8207.322,24537.123,880.54675,-465.32538,-415.22137,20.643675,-101.08605,80.442375
185758.3,-228969.88,43211.586,3515.3638,-16505.842,12990.479,935.0778,-514.82837,-420.2495,-9.780622,-67.087105,76.86773
193447.92,-223773.36,30325.428,10468.534,-11908.648,1440.115,1119.6687,-694.9459,-424.72284,-40.20204,-33.011917,73.21396
200852.98,-218256.62,17403.648,1884.071,8215.396,-10099.467,1190.2482,-761.6114,-428.63678,-70.57822,1.0893263,69.48889
207963.38,-212426.23,4462.857,9345.536,12268.352,-21613.889,1151.8297,-719.8434,-431.98633,-100.86677,35.166958,65.699814
214769.55,-206289.2,-8480.347,28942.535,4146.3945,-33088.93,1246.5515,-811.7849,-434.76666,-131.02509,69.17161,61.853474
221262.38,-199853.02,-21409.367,29972.098,14538.349,-44510.445,1419.1116,-982.13806,-436.97354,-161.01016,103.05409,57.956078
227433.25,-193125.64,-34307.613,22668.297,33196.008,-55864.305,1439.2574,-1000.6547,-438.60266,-190.77876,136.76547,54.013283
233273.98,-186115.48,-47158.492,35516.15,31620.31,-67136.46,1409.5336,-969.88416,-439.6494,-220.28722,170.25702,50.030186
238776.83,-178831.42,-59945.406,52402.633,25910.314,-78312.945,1538.1093,-1097.9995,-440.1097,-249.49142,203.4801,46.011322
243934.48,-171282.73,-72651.74,48239.254,41140.543,-89379.8,1679.4365,-1239.4564,-439.9801,-278.34714,236.38647,41.960644
248740.02,-163479.14,-85260.88,44268.25,56054.766,-100323.016,1655.7993,-1216.5422,-439.25708,-306.8102,268.92868,37.88154
253186.92,-155430.73,-97756.195,61099.715,50028.973,-111128.69,1648.8777,-1210.9404,-437.9373,-334.83704,301.06018,33.776833
257269.11,-147148.1,-110121.016,73272.71,48510.184,-121782.9,1798.1019,-1362.0836,-436.0183,-362.38452,332.7357,29.64885
260980.94,-138642.25,-122338.68,65486.016,66785.67,-132271.69,1893.2585,-1459.7604,-433.4982,-389.41074,363.91125,25.499477
264317.22,-129924.71,-134392.52,66280.016,76301.11,-142581.12,1838.5977,-1408.2227,-430.3751,-415.87494,394.54468,21.330238
267273.3,-121007.484,-146265.83,84995.57,67701.734,-152697.31,1863.3827,-1436.7349,-426.64777,-441.73755,424.59515,17.142393
269845.06,-111903.1,-157941.97,91224.914,71381.41,-162606.31,2015.5183,-1593.2024,-422.3159,-466.96014,454.02313,12.937026
272028.94,-102624.63,-169404.3,81927.8,90366.43,-172294.22,2056.326,-1638.9464,-417.3796,-491.50525,482.7901,8.715143
273821.84,-93185.61,-180636.22,88041.38,93705.766,-181747.16,1987.265,-1575.4255,-411.83954,-515.3363,510.85855,4.477737
275221.3,-83600.055,-191621.27,106183.5,84767.766,-190951.27,2045.922,-1640.2247,-405.69733,-538.41724,538.1914,0.2258551
276225.4,-73882.38,-202343.02,106187.44,93705.35,-199892.78,2181.5764,-1782.6207,-398.95572,-560.71265,564.75195,-4.039347
276832.6,-64047.383,-212785.22,97650.43,110907.555,-208557.98,2167.6748,-1776.0566,-391.61835,-582.18774,590.5043,-8.316556
277041.94,-54110.145,-222931.8,108655.21,108278.06,-216933.28,2101.5388,-1717.8491,-383.68985,-602.80865,615.4129,-12.604247
276852.88,-44086.01,-232766.86,123807.79,101197.46,-225005.25,2188.8496,-1813.6732,-375.1764,-622.5425,639.4431,-16.900621
276265.3,-33990.55,-242274.77,118272.91,114487.73,-232760.64,2289.9026,-1923.8171,-366.08542,-641.35785,662.5614,-21.203539
275279.66,-23839.521,-251440.12,112524.35,127662.08,-240186.42,2228.3818,-1871.9564,-356.42548,-659.2251,684.73553,-25.510437
273896.75,-13648.837,-260247.9,127079.76,120190.13,-247269.89,2179.9763,-1833.7699,-346.20654,-676.11646,705.9347,-29.818254
272117.97,-3434.5576,-268683.4,137265.12,116733.5,-253998.62,2284.092,-1948.652,-335.44,-692.00635,726.1297,-34.123352
269945.25,6787.1255,-276732.38,127710.5,132650.06,-260360.56,2336.626,-2012.4874,-324.1385,-706.8712,745.29266,-38.421474
267381.1,16999.926,-284381.03,126188.06,140156.02,-266344.1,2240.7278,-1928.412,-312.31586,-720.6897,763.3974,-42.70768
264428.56,27187.496,-291616.03,142268.94,129669.07,-271938.0,2219.9348,-1919.9475,-299.9874,-733.4425,780.4188,-46.976368
261091.27,37333.47,-298424.72,146267.16,130864.516,-277131.7,2324.583,-2037.4135,-287.16974,-745.1119,796.3331,-51.22125
257373.48,47421.492,-304794.97,134767.55,147147.44,-281914.97,2321.3533,-2047.4724,-273.88083,-755.682,811.11743,-55.435402
253280.06,57435.3,-310715.38,138069.53,148208.89,-286278.4,2208.3335,-1948.1935,-260.14005,-765.13885,824.7501,-59.61128
248816.4,67358.77,-316175.2,153301.9,136911.27,-290213.16,2218.6274,-1972.6593,-245.96815,-773.47,837.21075,-63.74076
243988.47,77175.96,-321164.44,150834.02,142877.08,-293711.1,2305.976,-2074.5889,-231.3872,-780.6647,848.47986,-67.815186
238802.8,86871.15,-325673.94,139649.1,157115.73,-296764.84,2247.5464,-2031.1257,-216.42061,-786.714,858.53937,-71.82536
233266.5,96428.914,-329695.4,147429.44,151938.39,-299367.8,2135.6196,-1934.5267,-201.09299,-791.61115,867.3728,-75.76164
227387.19,105834.14,-333221.34,159483.94,142030.39,-301514.34,2173.385,-1987.955,-185.43,-795.351,874.9649,-79.613884
221173.08,115072.086,-336245.16,151239.84,151959.7,-303199.53,2226.8586,-2057.4004,-169.45824,-797.93036,881.30194,-83.37155
214632.88,124128.39,-338761.25,142424.89,161994.64,-304419.53,2121.2004,-1967.9951,-153.20534,-799.34796,886.3717,-87.023766
207775.83,132989.16,-340764.97,153459.28,151712.05,-305171.3,2026.2655,-1889.5658,-136.69963,-799.6044,890.16376,-90.55936
200611.7,141640.94,-342252.66,160443.77,145009.12,-305452.88,2081.364,-1961.394,-119.96994,-798.70184,892.6688,-93.96699
193150.8,150070.81,-343221.6,147956.75,157306.45,-305263.2,2088.4023,-1985.3566,-103.04575,-796.6444,893.87964,-97.23526
185403.86,158266.36,-343670.22,143020.5,161581.72,-304602.22,1949.547,-1863.5897,-85.95723,-793.43787,893.7907,-100.352844
177382.16,166215.73,-343597.9,155425.48,148045.4,-303470.9,1882.7119,-1813.9773,-68.73464,-789.0899,892.3985,-103.30858
169097.4,173907.62,-343005.03,156201.47,145669.72,-301871.2,1940.5359,-1889.1274,-51.40844,-783.6099,889.7015,-106.09159
160561.8,181331.3,-341893.1,141580.34,158225.77,-299806.12,1894.9907,-1860.9812,-34.009514,-777.0092,885.7006,-108.691414
151788.0,188476.52,-340264.53,141235.14,156044.45,-297279.6,1740.9276,-1724.3588,-16.568806,-769.301,880.399,-111.098015
142789.12,195333.67,-338122.78,152790.89,141505.67,-294296.56,1706.997,-1707.8801,0.8832293,-760.5002,873.8021,-113.301926
133578.72,201893.62,-335472.34,147154.1,143708.86,-290862.94,1751.2362,-1769.5525,18.316284,-750.6231,865.9174,-115.29428
124170.76,208147.81,-332318.56,132717.36,154268.23,-286985.6,1654.5122,-1690.2123,35.700092,-739.68756,856.75446,-117.06688
114579.6,214088.23,-328667.84,136765.06,145907.17,-282672.22,1504.1965,-1557.2017,53.00511,-727.71234,846.3246,-118.61226
104819.92,219707.45,-324527.38,145292.98,132638.47,-277931.47,1500.9445,-1571.1472,70.20272,-714.71716,834.6409,-119.92378
94906.71,224998.61,-319905.34,133998.72,138774.03,-272772.75,1516.3236,-1603.5883,87.264626,-700.7225,821.7182,-120.99571
84855.19,229955.48,-314810.66,121884.59,145321.72,-267206.3,1377.0017,-1481.1648,104.16307,-685.74945,807.5727,-121.823296
74680.734,234572.44,-309253.16,129266.51,131976.58,-261243.08,1247.1047,-1367.9762,120.87153,-669.8201,792.22296,-122.40282
64398.91,238844.44,-303243.34,133005.2,121889.516,-254894.72,1265.7391,-1403.1036,137.36446,-652.95746,775.68915,-122.7317
54025.355,242767.08,-296792.44,117640.555,130532.99,-248173.55,1240.6692,-1394.2859,153.61673,-635.1856,757.9941,-122.80847
43575.83,246336.5,-289912.3,109459.22,131633.16,-241092.39,1073.1509,-1242.7551,169.60423,-616.52997,739.1628,-122.63284
33066.15,249549.36,-282615.5,118456.08,115208.54,-233664.61,975.5306,-1160.835,185.30444,-597.01746,719.2231,-122.20565
22512.217,252402.81,-274915.03,116365.56,109538.56,-225904.12,1002.58826,-1203.2839,200.6957,-576.6763,698.20514,-121.52883
11930.006,254894.44,-266824.44,99082.81,118742.414,-217825.22,931.47626,-1147.2333,215.757,-555.53613,676.1415,-120.60539
1335.5336,257022.23,-258357.77,95660.055,113782.43,-209442.48,753.9084,-984.3773,230.46889,-533.6276,653.06696,-119.439354
-9255.158,258784.61,-249529.45,104198.195,96572.63,-200770.83,694.0796,-938.893,244.81337,-510.98233,629.01807,-118.035736
-19826.031,260180.3,-240354.27,96135.234,95690.234,-191825.47,714.1396,-972.9127,258.7731,-487.63235,604.03284,-116.40047
-30361.096,261208.45,-230847.36,79289.45,103332.28,-182621.73,598.6031,-870.9347,272.3316,-463.61017,578.1506,-114.5404
-40844.477,261868.6,-221024.11,80543.2,92631.89,-173175.1,430.04306,-715.5169,285.47382,-438.94867,551.41187,-112.46322
-51260.445,262160.62,-210900.19,86556.58,76944.56,-163501.14,406.5187,-704.7045,298.18582,-413.68085,523.8583,-110.17743
-61593.49,262084.88,-200491.39,73298.09,80317.47,-153615.56,404.96915,-715.4231,310.45395,-387.84015,495.5324,-107.69227
-71828.33,261642.06,-189813.73,59058.133,84475.805,-143533.94,253.5799,-575.84534,322.26544,-361.4605,466.47812,-105.01761
-81949.96,260833.3,-178883.34,64035.324,69236.58,-133271.9,110.84424,-444.4531,333.60886,-334.57666,436.74054,-102.16389
-91943.68,259660.08,-167716.4,65829.42,57015.64,-122845.06,115.54756,-460.02094,344.47336,-307.22403,406.36597,-99.141945
-101795.06,258124.27,-156329.2,48948.344,63320.57,-112268.914,81.16183,-436.0102,354.84836,-279.43906,375.402,-95.96295
-111490.01,256228.05,-144738.05,38951.637,62607.16,-101558.8,-91.902855,-272.82147,364.72433,-251.25919,343.89743,-92.63826
-121014.72,253973.98,-132959.27,46018.914,44711.06,-90729.97,-196.8047,-177.28807,374.09277,-222.7227,311.90198,-89.17928
-130355.7,251364.95,-121009.24,42573.35,37224.24,-79797.59,-176.7771,-206.16823,382.94534,-193.86862,279.46603,-85.59743
-139499.8,248404.11,-108904.305,24184.604,44591.977,-68776.58,-249.58466,-141.68924,391.2739,-164.7366,246.64061,-81.90401
-148434.17,245094.98,-96660.81,19286.047,38395.645,-57681.69,-426.5471,27.475782,399.0713,-135.36691,213.47707,-78.11015
-157146.34,241441.44,-84295.1,26431.234,20096.33,-46527.562,-487.9099,81.57912,406.33078,-105.80019,180.02695,-74.22676
-165624.19,237447.67,-71823.484,17581.266,17747.406,-35328.67,-467.58362,54.53832,413.0453,-76.07736,146.3418,-70.264435
-173855.98,233118.25,-59262.26,-6.050054,24105.32,-24099.27,-577.44165,158.23361,419.208,-46.239796,112.47321,-66.23342
-181830.39,228458.1,-46627.703,144.62926,12708.858,-12853.487,-739.5934,314.78058,424.8128,-16.329231,78.47275,-62.143513
-189536.48,223472.55,-33936.066,5334.8564,-3729.4893,-1605.3671,-758.61804,328.76462,429.85345,13.612317,44.39171,-58.004025
-196963.75,218167.33,-21203.592,-8195.598,-1435.6053,9631.203,-752.373,318.04953,434.32346,43.542557,10.281125,-53.82368
-204102.08,212548.6,-8446.513,-22854.262,2011.776,20842.484,-891.12915,452.91226,438.2169,73.41886,-23.808289,-49.610573
-210941.84,206622.9,4318.9365,-18570.979,-13443.811,32014.79,-1021.92053,580.3923,441.5283,103.19845,-57.826332,-45.37212
-217473.8,200397.3,17076.514,-17025.844,-26108.633,43134.477,-1006.37726,562.1252,444.25208,132.83856,-91.72354,-41.115025
-223689.2,193879.23,29809.957,-33734.234,-20453.8,54188.035,-1025.4574,579.0747,446.38266,162.29646,-125.451164,-36.845303
-229579.7,187076.73,42502.977,-43852.363,-21309.64,65162.004,-1179.5173,731.6022,447.91522,191.5294,-158.96114,-32.56827
-235137.48,179998.25,55139.25,-37031.72,-39011.195,76042.914,-1267.1488,818.3037,448.84512,220.49478,-192.20618,-28.288612
-240355.17,172652.77,67702.41,-40172.566,-46644.758,86817.33,-1229.7354,780.5676,449.1677,249.15013,-225.13974,-24.010387
-245225.86,165049.8,80176.055,-58015.75,-39456.105,97471.85,-1280.0529,831.17444,448.87845,277.453,-257.7159,-19.737106
-249743.08,157199.31,92543.76,-62740.31,-45252.79,107993.09,-1432.3458,984.3721,447.97375,305.36093,-289.88916,-15.471763
-253900.84,149111.81,104789.03,-55358.145,-63009.453,118367.6,-1471.2855,1024.8356,446.45004,332.8315,-321.61462,-11.2168665
-257693.58,140798.2,116895.375,-63388.867,-65193.05,128581.92,-1427.0077,982.70374,444.30396,359.82257,-352.84808,-6.97449
-261116.16,132269.89,128846.27,-80116.73,-58505.89,138622.62,-1507.8171,1066.2843,441.53293,386.29224,-383.54593,-2.7463024
-264163.84,123538.67,140625.17,-79473.23,-69002.98,148476.2,-1640.3905,1202.2554,438.13522,412.1991,-413.66547,1.4663802
-266832.38,114616.81,152215.56,-73533.01,-84596.14,158129.16,-1631.9927,1197.8832,434.10953,437.50262,-443.16516,5.6625357
-269117.88,105516.98,163600.89,-85780.4,-81787.586,167567.98,-1595.4429,1165.9875,429.45535,462.16348,-472.00482,9.841358
-271016.94,96252.266,174764.67,-99302.68,-77476.53,176779.22,-1699.4554,1275.2822,424.17325,486.14346,-500.14566,14.002172
-272526.7,86836.2,185690.48,-94164.84,-91584.52,185749.38,-1796.4911,1378.2262,418.2649,509.40585,-527.5502,18.144331
-273644.72,77282.76,196361.95,-91341.72,-103123.31,194465.03,-1748.6993,1336.9668,411.73257,531.9154,-554.18256,22.267113
-274369.2,67606.32,206762.86,-106360.37,-96552.52,202912.89,-1731.6118,1327.032,404.57986,553.63837,-580.008,26.36963
-274698.78,57821.668,216877.11,-115078.516,-96001.2,211079.72,-1846.2926,1449.4811,396.81158,574.54205,-604.9928,30.450747
-274632.75,47943.94,226688.81,-106991.63,-111960.79,218952.42,-1896.7056,1508.2719,388.43362,594.5951,-629.10406,34.508995
-274170.9,37988.6,236182.3,-108333.48,-118184.6,226518.08,-1822.5363,1443.0833,379.45306,613.76715,-652.3097,38.54254
-273313.5,27971.354,245342.16,-124139.33,-109624.695,233764.02,-1831.6774,1461.799,369.8784,632.02905,-674.5782,42.549133
-272061.44,17908.105,254153.34,-127193.07,-113484.72,240677.8,-1941.2091,1581.4896,359.71954,649.3525,-695.8786,46.526073
-270416.03,7814.901,262601.16,-118089.26,-129157.984,247247.23,-1940.2217,1591.2339,348.98773,665.7107,-716.1809,50.470192
-268379.12,-2292.1301,270671.25,-123832.25,-129628.34,253460.6,-1855.2512,1517.5555,337.69568,681.0783,-735.4562,54.37782
-265953.03,-12396.822,278349.84,-138231.05,-121075.414,259306.47,-1891.0835,1565.226,325.8576,695.43176,-753.6765,58.24473
-263140.56,-22483.002,285623.56,-135624.81,-129149.086,264773.9,-1978.8607,1665.3717,313.4891,708.7493,-770.8155,62.066147
-259945.14,-32534.518,292479.66,-127483.5,-142368.95,269852.47,-1928.5801,1627.9729,300.60718,721.0116,-786.84827,65.83668
-256370.66,-42535.277,298905.94,-137013.44,-137518.8,274532.25,-1848.1945,1560.964,287.23038,732.20135,-801.75165,69.5503
-252421.61,-52469.266,304890.88,-147966.55,-130837.41,278803.97,-1904.8501,1631.4717,273.37845,742.3034,-815.5038,73.20037
-248103.08,-62320.586,310423.66,-140552.38,-142106.58,282658.94,-1956.3414,1697.269,259.0725,751.3048,-828.0844,76.779625
-243420.73,-72073.47,315494.22,-135058.55,-151030.69,286089.25,-1865.4343,1621.0994,244.33496,759.1945,-839.47473,80.28021
-238380.89,-81712.375,320093.25,-147016.38,-142071.25,289087.62,-1802.377,1573.1874,229.18956,765.96356,-849.6573,83.693756
-232990.4,-91221.97,324212.38,-152974.94,-138672.69,291647.62,-1868.8746,1655.2136,213.6611,771.6043,-858.6157,87.01144
-227256.73,-100587.23,327843.97,-142290.14,-151473.5,293763.62,-1874.1973,1676.4216,197.77562,776.111,-866.335,90.22403
-221187.92,-109793.445,330981.38,-140543.6,-154887.3,295430.88,-1756.4623,1574.902,181.5603,779.4797,-872.8017,93.32205
-214792.55,-118826.31,333618.84,-153053.66,-143591.81,296645.47,-1718.7694,1553.7262,165.0432,781.7078,-878.00354,96.29575
-208079.72,-127671.92,335751.66,-153205.83,-144198.64,297404.47,-1780.9248,1632.6718,148.25307,782.7947,-881.93,99.13528
-201059.1,-136316.83,337375.9,-141198.3,-156507.55,297705.84,-1736.4073,1605.1877,131.2196,782.7414,-884.572,101.830635
-193740.81,-144748.05,338488.88,-143528.6,-154019.95,297548.56,-1608.2949,1494.3218,113.97305,781.55084,-885.92267,104.37187
-186135.55,-152953.11,339088.66,-154517.5,-142414.98,296932.47,-1597.8798,1501.3359,96.54383,779.22754,-885.9766,106.749054
-178254.45,-160920.05,339174.5,-148916.06,-146942.48,295858.56,-1640.6361,1561.6735,78.962685,775.77783,-884.7302,108.95239
-170109.14,-168637.47,338746.62,-137611.61,-156717.03,294328.66,-1549.3092,1488.0483,61.260807,771.2096,-882.18195,110.97235
-161711.7,-176094.52,337806.22,-143533.61,-148811.95,292345.56,-1427.1155,1383.6461,43.469307,765.53235,-878.3321,112.79971
-153074.64,-183280.89,336355.53,-151086.17,-138826.9,289913.1,-1439.5923,1413.9733,25.619009,758.75714,-873.18286,114.42571
-144210.89,-190186.9,334397.78,-140634.28,-146401.7,287036.0,-1449.7332,1441.9923,7.7408905,750.89636,-866.7385,115.84214
-135133.75,-196803.42,331937.2,-131797.66,-151922.27,283719.94,-1320.9761,1331.1101,-10.134048,741.9641,-859.00555,117.04145
-125856.94,-203121.92,328978.84,-140105.61,-139865.83,279971.44,-1218.38,1246.3555,-27.97544,731.9757,-849.9926,118.01686
-116394.48,-209134.4,325528.88,-142788.73,-133009.23,275797.97,-1244.1873,1289.9407,-45.75343,720.94824,-839.71063,118.7624
-106760.74,-214833.45,321594.2,-129079.125,-142128.72,271207.84,-1212.857,1276.2953,-63.43828,708.89996,-828.1729,119.272964
-96970.43,-220212.2,317182.62,-123919.53,-142290.58,266210.1,-1061.0227,1142.0236,-81.00089,695.85065,-815.3951,119.5444
-87038.51,-225264.3,312302.8,-132899.05,-127915.54,260814.6,-987.0323,1085.4457,-98.41337,681.82135,-801.39484,119.5735
-76980.195,-229983.92,306964.12,-129999.19,-125032.71,255031.89,-1013.27,1128.9186,-115.648544,666.834,-786.192,119.358025
-66810.96,-234365.73,301176.7,-115039.6,-133833.66,248873.27,-937.52655,1070.2063,-132.6798,650.91144,-769.8082,118.89675
-56546.406,-238404.95,294951.38,-114016.14,-128334.34,242350.48,-779.5218,929.0036,-149.4818,634.0775,-752.26697,118.18948
-46202.277,-242097.33,288299.6,-121744.805,-113731.16,235475.95,-737.0385,903.0691,-166.03056,616.35645,-733.59357,117.23708
-35794.4,-245439.08,281233.47,-113387.99,-114874.625,228262.61,-749.71844,932.02124,-182.30283,597.7733,-713.8148,116.04148
-25338.625,-248427.02,273765.62,-99266.984,-121456.79,220723.77,-633.02734,831.3034,-198.27606,578.3539,-692.95953,114.6057
-14850.809,-251058.38,265909.2,-102030.48,-110842.66,212873.14,-485.54245,699.4717,-213.92926,558.1248,-671.05865,112.933815
-4346.7627,-253330.94,257677.7,-106716.76,-98008.02,204724.78,-471.11618,700.3587,-229.24254,537.11383,-648.1448,111.030975
6157.7446,-255242.92,249085.17,-93850.64,-102442.45,196293.1,-457.78198,701.97845,-244.19649,515.3497,-624.253,108.903305
16647.012,-256792.95,240145.94,-82396.68,-105195.97,187592.66,-309.67014,568.4429,-258.77274,492.8624,-599.4202,106.55785
27105.418,-257980.06,230874.64,-87869.87,-90768.33,178638.19,-186.72275,459.6772,-272.95444,469.6833,-573.6858,104.00253
37517.426,-258803.66,221286.22,-88165.98,-81278.72,169444.69,-191.5934,478.31888,-286.72546,445.84457,-547.0906,101.245995
47867.6,-259263.42,211395.83,-72401.85,-87625.33,160027.19,-143.80188,443.87216,-300.07028,421.3795,-519.67706,98.29758
58140.63,-259359.42,201218.8,-64888.09,-85512.625,150400.72,21.439268,291.53528,-312.97455,396.32205,-491.48923,95.16719
68321.36,-259092.02,190770.66,-71465.96,-69114.414,140580.38,110.497505,214.92769,-325.4252,370.7068,-462.57205,91.865265
78394.836,-258461.9,180067.06,-66700.92,-63880.395,130581.31,98.56501,238.84456,-337.40955,344.56854,-432.97122,88.402664
88346.32,-257470.11,169123.78,-50045.23,-70373.32,120418.55,183.61742,165.29803,-348.91544,317.94263,-402.73325,84.79061
98161.36,-256118.02,157956.66,-46992.453,-63114.57,110107.02,349.20108,10.730754,-359.93185,290.8647,-371.90527,81.0406
107825.81,-254407.39,146581.6,-52832.1,-46829.54,99661.64,401.05313,-30.60466,-370.44846,263.37076,-340.5351,77.16433
117325.84,-252340.38,135014.53,-43132.01,-45965.188,89097.2,395.52792,-15.072943,-380.455,235.49742,-308.67102,73.1736
126648.0,-249919.47,123271.48,-27659.205,-50769.13,78428.336,514.46045,-124.51883,-389.94165,207.28207,-276.36224,69.080185
135779.16,-247147.55,111368.39,-28773.854,-38895.688,67669.54,663.81586,-264.91623,-398.8996,178.7629,-243.65866,64.89576
144706.58,-244027.88,99321.29,-32127.244,-24708.016,56835.258,681.48694,-274.16672,-407.32022,149.97887,-210.61064,60.631783
153417.88,-240564.05,87146.164,-18405.207,-27534.545,45939.75,694.551,-279.35626,-415.19476,120.969795,-177.26918,56.299377
161901.0,-236760.03,74859.04,-5927.374,-29069.732,34997.105,838.15076,-415.6356,-422.51514,91.77634,-143.6856,51.909264
170144.28,-232620.19,62475.914,-10180.875,-13840.456,24021.332,957.37897,-528.10516,-429.27383,62.43973,-109.91142,47.471695
178136.39,-228149.2,50012.82,-9709.37,-3316.973,13026.343,949.2738,-513.81067,-435.46317,33.001633,-75.99804,42.996407
185866.38,-223352.17,37485.797,6477.7705,-8503.666,2025.8959,989.37177,-548.2963,-441.0754,3.504058,-41.99663,38.492573
193323.69,-218234.6,24910.904,14695.306,-5728.9463,-8966.359,1143.8018,-697.69824,-446.10355,-26.010672,-7.958127,33.9688
200498.14,-212802.38,12304.231,8867.084,11069.718,-19936.803,1223.6006,-773.06,-450.54062,-55.500103,26.067009,29.433094
207379.97,-207061.86,-318.10245,13854.446,17017.436,-30871.883,1201.6719,-747.2924,-454.37952,-84.92171,60.028847,24.892859
213959.83,-201019.89,-12939.94,30559.781,11198.364,-41758.145,1271.8296,-814.2163,-457.6133,-114.232796,93.87793,20.354868
220228.78,-194683.7,-25545.084,33989.727,18592.428,-52582.156,1420.7838,-960.5481,-460.23572,-143.39053,127.565285,15.8252535
226178.34,-188061.06,-38117.285,28399.566,34930.887,-63330.453,1457.7955,-995.55505,-462.2405,-172.35211,161.0426,11.309501
231800.45,-181160.2,-50640.246,37818.684,36170.945,-73989.625,1435.3646,-971.74316,-463.6215,-201.07474,194.26231,6.812437
237087.47,-173989.86,-63097.6,53019.09,31527.195,-84546.29,1532.6467,-1068.2736,-464.37317,-229.51573,227.17747,2.3382506
242032.2,-166559.27,-75472.94,51932.445,43054.547,-94986.99,1660.0444,-1195.5538,-464.49057,-257.63254,259.74203,-2.1094792
246627.94,-158878.17,-87749.766,48311.082,56987.203,-105298.28,1657.2529,-1193.2839,-463.96893,-285.3831,291.91083,-6.5277343
250868.38,-150956.83,-99911.55,61302.863,54163.85,-115466.72,1646.6017,-1183.7977,-462.80392,-312.72562,323.63962,-10.913994
254747.69,-142806.02,-111941.67,73218.45,52260.367,-125478.82,1762.4775,-1301.4855,-460.99197,-339.61884,354.885,-15.266154
258260.55,-134437.05,-123823.51,68607.21,66713.85,-135321.06,1854.9252,-1396.395,-458.53018,-366.02197,385.60443,-19.582455
261402.06,-125861.68,-135540.38,68290.234,76689.695,-144979.92,1820.7828,-1365.3668,-455.41592,-391.89474,415.75613,-23.861395
264167.78,-117092.195,-147075.61,83353.82,71088.055,-154441.88,1830.7618,-1379.1144,-451.64746,-417.1975,445.29916,-28.101658
